c4f6c22c203	01	4	2	2	1	0	0
0d051238be2	20	13	12	1	2	1	0
a1b2875afd9	00	6	2	4	1	0	0
fbff7054a47	00	54	44	10	4	0	0
5845a6bcd5b	21	69	4	65	9	0	1
6a68d646297	21	9	5	4	1	0	0
1a4a1895789	22	21	21	0	2	0	0
6462519d3cb	09	65	42	23	2	0	0
bdc2ea4d52b	08	16	8	8	3	0	0
7b4a540422f	08	3	2	1	1	0	0
4809c7aa4f8	08	21	11	10	2	0	0
e9ca7b9d8de	22	140	99	41	2	0	0
57ed3daebfe	00	144	91	53	4	0	0
f2a78de6ec1	23	185	101	84	20	0	0
979d0ca874d	19	35	25	10	2	0	0
de312cfd7c2	17	23	9	14	1	0	0
51b6b6844e9	22	366	183	183	24	0	0
7c3c51b8ff3	20	6	4	2	1	0	0
f9ce97084cb	21	786	430	356	44	7	0
9b8837b3554	21	8	6	2	3	0	0
a054f8eb295	10	18	18	0	6	0	0
81a9739108b	18	163	139	24	5	3	0
807acf7f987	04	2	1	1	1	0	0
07184265062	00	6	4	2	1	0	0
e643fe4c4b7	01	10	2	8	2	0	0
803c3f0aa0f	04	4	2	2	1	0	0
449ffecbb06	20	2	2	0	0	0	0
681013223f9	10	3	2	1	1	0	0
b1a44dfe9eb	23	38	0	38	3	0	0
53b2e02a46b	20	9	0	9	2	0	0
f10fd1ddba8	21	2	2	0	1	0	0
d1fe6857ba4	21	24	18	6	2	0	0
c7f424e44b7	23	8	8	0	3	0	0
8d6fa72d972	18	681	529	152	36	4	0
b84ebfe8860	21	3	1	2	1	0	0
846f304fa80	18	11	7	4	1	0	0
6cbfcdad46d	23	1272	656	616	24	0	0
d9e1e4c661d	19	13	13	0	3	0	0
4a9af3fecb4	21	147	109	38	21	0	0
c9abb59638b	20	24	12	12	1	0	0
74656ca1892	21	2	1	1	1	0	0
f78e5df8546	20	732	585	147	43	5	0
56ebf308dc9	21	2	2	0	1	0	0
e6016dae348	23	48	12	36	1	0	0
f32c1ffe565	23	58	57	1	2	1	0
bf08ac462e2	17	6	3	3	1	0	0
60fcc11be25	06	53	51	2	2	1	0
63ccfc35366	21	487	2	485	12	0	3
2eddd741123	01	10	7	3	1	0	0
646ac18d793	22	500	332	168	6	0	0
828f14556e0	19	575	468	107	13	0	0
22f32d63832	11	9	4	5	1	0	0
3f2cfe17628	10	27	9	18	1	0	0
1def590db5a	09	6	4	2	1	0	0
43b0e13b662	07	13	0	13	1	0	0
9ff83c32e64	11	93	46	47	1	0	0
a40b4636740	00	54	53	1	2	1	0
d9fc6af32a5	00	281	138	143	22	0	0
87cde442803	21	44	5	39	4	0	0
7222539936f	01	4	3	1	1	0	0
5757642e912	22	39	39	0	2	1	0
aef652dc111	00	3	3	0	1	0	0
d6df1b91579	23	84	40	44	1	0	0
e5346932bcb	01	17	13	4	2	0	0
a263abaa812	00	21	15	6	1	0	0
26a795baa10	23	23	10	13	1	0	0
c414ec1c2cd	22	69	59	10	5	0	0
9b4aa355e38	00	10	10	0	2	0	0
d120d92bfef	18	496	262	234	14	2	2
6cea16f2c9e	21	14	7	7	1	0	0
4326c6d1b3c	19	7	2	5	1	0	0
7f09a13bbae	19	1	1	0	1	0	0
d2a600200ee	20	6	3	3	1	0	0
fe4fbc2a1e6	00	218	216	2	2	0	0
bc39bdd995d	23	870	264	606	15	0	0
fbe7eec1eca	00	45	9	36	1	0	0
95c38107c2f	00	194	128	66	1	0	0
66d908f09a6	06	115	75	40	2	0	0
ccec14b5689	19	388	387	1	7	3	0
8b8e3b67980	17	278	102	176	14	0	0
efa62fd9cc8	21	1796	1595	201	26	6	0
613d76ef6a0	20	312	156	156	20	0	0
f2e3be53bc3	20	62	17	45	12	0	0
60a3e695cb6	19	148	68	80	9	0	0
93f75a86bf6	19	339	137	202	17	0	0
4b84e42f67d	18	60	34	26	4	0	0
81307440440	21	30	23	7	5	0	0
7503e4c8827	03	2	1	1	1	0	0
8a295cd520b	18	38	38	0	3	0	0
fe0bf6b7ac2	18	4	3	1	1	0	0
25dce6d62d2	21	4	2	2	2	0	0
59dac01e4ea	02	50	28	22	1	0	0
f218d94af4a	22	38	37	1	2	1	0
7a235f924b1	11	14	10	4	1	0	0
8a272cabe21	20	330	165	165	6	3	3
26bc8db33f1	22	9024	5526	3498	131	19	4
873b5f8428f	10	4	3	1	1	0	0
16a60ed2a39	10	60	23	37	2	0	0
467e00ed020	23	113	61	52	2	0	0
fa89cf545ca	05	2	1	1	1	0	0
849cf1aa925	17	10	5	5	1	0	0
6b5c43ed182	17	41	30	11	2	0	0
ed0677f4275	17	7	6	1	2	0	0
50cee6ecab8	18	5	4	1	2	0	0
f97a1267e2e	18	1	0	1	1	0	0
2dd4a745b0e	18	39	35	4	2	0	0
ab5dabf876c	19	30	8	22	1	0	0
d66d840e3b4	20	7	6	1	1	0	0
35f789b0279	19	156	78	78	13	0	0
756ae2c5360	00	336	201	135	14	0	0
3f5d5847e2f	00	74	61	13	4	0	0
2ef1782bbce	21	23	4	19	2	0	0
cec81593d7e	23	339	300	39	5	0	0
cd00064566f	17	45	21	24	2	0	0
e3c5019ac70	22	2	1	1	1	0	0
c80f8fa8f10	21	60	35	25	1	0	0
2dafa193ee9	20	7	2	5	1	0	0
da07709c74b	19	39	35	4	2	0	0
3158ffb6ef1	19	5	5	0	1	0	0
9a29aa8c552	22	7	3	4	1	0	0
76ada45342d	20	6	4	2	1	0	0
6a5a7b089ea	22	55	32	23	2	0	0
7ca77eaf38c	07	261	184	77	4	0	0
63fc6a63c80	07	11	9	2	2	0	0
c76ed643484	23	3	2	1	1	0	0
8ce02cf0aa2	18	44	17	27	1	0	0
d74932e5183	17	10	4	6	1	0	0
35e0d60d0cc	00	25	18	7	3	0	0
dfb1191f227	22	2	1	1	0	0	0
5777d7ab303	22	35385	23409	11976	459	116	2
4a34c69cbf4	23	40	32	8	3	0	0
d817843d2e0	22	423	298	125	10	2	0
46d11510ad6	19	5	4	1	1	0	0
be940b45016	18	2	0	2	1	0	0
6d91bd37075	17	3	3	0	1	0	0
b8ce1da74d6	03	24	23	1	2	0	0
22668db73d1	23	19	8	11	3	0	0
ead8e26b5bc	23	37	31	6	1	0	0
aa8c4a0766d	23	17	9	8	1	0	0
eec43351c44	22	4	2	2	1	0	0
71ade1c2123	22	34	5	29	2	0	0
278183a902d	18	83	30	53	10	0	0
fa10b757f50	23	76	59	17	6	0	0
ec90e6e80ad	18	257	30	227	6	0	2
f5e13ae9b5c	20	16	9	7	2	0	0
7373c4ddb71	17	56	29	27	2	0	0
4b403588416	17	54	44	10	2	0	0
f4896491590	23	63	38	25	1	0	0
56869d9ae7d	05	8	3	5	1	0	0
fb40da822fa	18	97	97	0	3	0	0
456942a920f	23	64	57	7	2	0	0
3a2f273bd73	23	2209	809	1400	20	0	1
252cdfa43be	23	88	88	0	4	1	0
8f3f9f7830a	23	575	575	0	7	5	0
e92f4879eb6	21	186	136	50	2	1	0
642ea2b668c	22	142	113	29	1	0	0
87624ab911a	21	44	28	16	1	0	0
45a08cb2160	21	24	12	12	1	0	0
5d4ac272c7e	21	3	2	1	1	0	0
4b31a2d8daf	23	13	7	6	1	0	0
bcb85a1d31f	22	2	1	1	1	0	0
b846842aff3	17	61	2	59	2	0	0
9a6c0853bc1	08	116	37	79	2	0	0
0761c90204d	22	146	8	138	6	0	3
5b636feaa85	21	18	4	14	1	0	0
f58eb8f5dbe	23	4	0	4	1	0	0
2868bf94b69	20	12	3	9	2	0	0
506fc4de1e8	19	14103	8638	5465	192	25	0
2cad7a69ce3	21	13	13	0	2	0	0
d5d5170c359	19	19	11	8	2	0	0
79988438078	22	21	11	10	1	0	0
999ee45d367	22	12	6	6	3	0	0
88333f7ace0	21	5	2	3	1	0	0
b7f6e6b42f1	19	12	4	8	2	0	0
0a4ebc3d2c7	23	62	31	31	8	0	0
659fb238e7f	18	3	2	1	1	0	0
f83afd3c748	23	2	1	1	1	0	0
8428b52e25f	22	18	10	8	1	0	0
deda899d774	23	5	4	1	2	0	0
33fae69779b	22	6	3	3	2	0	0
591cfe6b7bd	22	14	7	7	6	0	0
2093e7d91a7	15	6	3	3	2	0	0
f0b68892d4e	05	138	97	41	4	1	0
ccda6bb3ac9	18	52	0	52	4	0	0
f7ebb4d8b6d	17	4	0	4	1	0	0
f150d569159	16	17	10	7	3	0	0
31314b69787	08	24	6	18	1	0	0
f65e14ed1da	21	1546	782	764	26	0	0
da4d79ac47c	10	62	41	21	1	0	0
831af97df21	09	3	1	2	2	0	0
0bba5902838	20	257	139	118	29	0	0
06bec0e0873	20	9	0	9	1	0	0
83261e789eb	20	120033	73993	46040	536	99	6
a0867e1c939	04	40	25	15	1	0	0
d09ab61dcd4	19	13	8	5	1	0	0
04688614f70	19	19	4	15	2	0	0
d1b4dcd6acb	08	18	9	9	1	0	0
e1ac2ef7cff	19	74	29	45	1	0	0
1ccc6fbe056	18	29	13	16	1	0	0
4f7f8bbdf89	17	38	20	18	4	0	0
b3ea8443bda	07	51	28	23	1	0	0
aba03ebb5a7	23	11	7	4	1	0	0
8ab346c98fd	23	37	21	16	1	0	0
dd171d24df4	23	13	7	6	1	0	0
8ca43a7f403	22	2	2	0	1	0	0
75305f3babd	08	46	32	14	7	0	0
0c1e7b53d0a	19	39	25	14	3	0	0
7301ba39691	09	5	5	0	1	0	0
d69a26b9650	07	53	27	26	1	0	0
ec4200068c6	14	177	93	84	2	0	0
86c0745a5eb	01	372	247	125	7	0	0
65249ccd9bb	17	20	14	6	3	0	0
cbe3941db9e	19	106	48	58	2	0	0
49175e6ae29	18	234	130	104	3	0	0
16bbeccd40a	17	20	14	6	3	0	0
3d286b68be6	22	52	6	46	2	0	0
7393740c7b4	00	337	117	220	1	0	0
22b84e6216b	21	888	633	255	12	4	1
6772308883f	21	16	12	4	2	0	0
bb867c0fa6c	17	17	17	0	1	0	0
13c5db97719	22	33	0	33	1	0	0
372a2f56bed	10	2	1	1	1	0	0
afb488db868	20	1	0	1	1	0	0
813114dab05	23	3	1	2	2	0	1
fe6d5be6b40	13	7	6	1	1	0	0
709fc160e52	19	169	167	2	6	0	0
419f18d2e24	20	127	89	38	12	0	0
1293f0a228a	00	73	51	22	2	0	0
add955e6b83	23	24	12	12	10	0	0
5962dbef49a	19	563	404	159	17	0	0
b1e9d330aa6	00	2	1	1	1	0	0
42df679c458	00	280	74	206	4	0	0
2593c141315	23	301	169	132	4	1	0
b6559553a42	00	2588	8	2580	33	0	23
e67db0191db	01	2	1	1	1	0	0
c4f6c22c203	01	4	2	2	1	0	0
0d051238be2	20	13	12	1	2	1	0
a1b2875afd9	00	6	2	4	1	0	0
fbff7054a47	00	54	44	10	4	0	0
5845a6bcd5b	21	69	4	65	9	0	1
6a68d646297	21	9	5	4	1	0	0
1a4a1895789	22	21	21	0	2	0	0
6462519d3cb	09	65	42	23	2	0	0
bdc2ea4d52b	08	16	8	8	3	0	0
7b4a540422f	08	3	2	1	1	0	0
4809c7aa4f8	08	21	11	10	2	0	0
e9ca7b9d8de	22	140	99	41	2	0	0
57ed3daebfe	00	144	91	53	4	0	0
f2a78de6ec1	23	185	101	84	20	0	0
979d0ca874d	19	35	25	10	2	0	0
de312cfd7c2	17	23	9	14	1	0	0
51b6b6844e9	22	366	183	183	24	0	0
7c3c51b8ff3	20	6	4	2	1	0	0
f9ce97084cb	21	786	430	356	44	7	0
9b8837b3554	21	8	6	2	3	0	0
a054f8eb295	10	18	18	0	6	0	0
81a9739108b	18	163	139	24	5	3	0
807acf7f987	04	2	1	1	1	0	0
07184265062	00	6	4	2	1	0	0
e643fe4c4b7	01	10	2	8	2	0	0
803c3f0aa0f	04	4	2	2	1	0	0
449ffecbb06	20	2	2	0	0	0	0
681013223f9	10	3	2	1	1	0	0
b1a44dfe9eb	23	38	0	38	3	0	0
53b2e02a46b	20	9	0	9	2	0	0
f10fd1ddba8	21	2	2	0	1	0	0
d1fe6857ba4	21	24	18	6	2	0	0
c7f424e44b7	23	8	8	0	3	0	0
8d6fa72d972	18	681	529	152	36	4	0
b84ebfe8860	21	3	1	2	1	0	0
846f304fa80	18	11	7	4	1	0	0
6cbfcdad46d	23	1272	656	616	24	0	0
d9e1e4c661d	19	13	13	0	3	0	0
4a9af3fecb4	21	147	109	38	21	0	0
c9abb59638b	20	24	12	12	1	0	0
74656ca1892	21	2	1	1	1	0	0
f78e5df8546	20	732	585	147	43	5	0
56ebf308dc9	21	2	2	0	1	0	0
e6016dae348	23	48	12	36	1	0	0
f32c1ffe565	23	58	57	1	2	1	0
bf08ac462e2	17	6	3	3	1	0	0
60fcc11be25	06	53	51	2	2	1	0
63ccfc35366	21	487	2	485	12	0	3
2eddd741123	01	10	7	3	1	0	0
646ac18d793	22	500	332	168	6	0	0
828f14556e0	19	575	468	107	13	0	0
22f32d63832	11	9	4	5	1	0	0
3f2cfe17628	10	27	9	18	1	0	0
1def590db5a	09	6	4	2	1	0	0
43b0e13b662	07	13	0	13	1	0	0
9ff83c32e64	11	93	46	47	1	0	0
a40b4636740	00	54	53	1	2	1	0
d9fc6af32a5	00	281	138	143	22	0	0
87cde442803	21	44	5	39	4	0	0
7222539936f	01	4	3	1	1	0	0
5757642e912	22	39	39	0	2	1	0
aef652dc111	00	3	3	0	1	0	0
d6df1b91579	23	84	40	44	1	0	0
e5346932bcb	01	17	13	4	2	0	0
a263abaa812	00	21	15	6	1	0	0
26a795baa10	23	23	10	13	1	0	0
c414ec1c2cd	22	69	59	10	5	0	0
9b4aa355e38	00	10	10	0	2	0	0
d120d92bfef	18	496	262	234	14	2	2
6cea16f2c9e	21	14	7	7	1	0	0
4326c6d1b3c	19	7	2	5	1	0	0
7f09a13bbae	19	1	1	0	1	0	0
d2a600200ee	20	6	3	3	1	0	0
fe4fbc2a1e6	00	218	216	2	2	0	0
bc39bdd995d	23	870	264	606	15	0	0
fbe7eec1eca	00	45	9	36	1	0	0
95c38107c2f	00	194	128	66	1	0	0
66d908f09a6	06	115	75	40	2	0	0
ccec14b5689	19	388	387	1	7	3	0
8b8e3b67980	17	278	102	176	14	0	0
efa62fd9cc8	21	1796	1595	201	26	6	0
613d76ef6a0	20	312	156	156	20	0	0
f2e3be53bc3	20	62	17	45	12	0	0
60a3e695cb6	19	148	68	80	9	0	0
93f75a86bf6	19	339	137	202	17	0	0
4b84e42f67d	18	60	34	26	4	0	0
81307440440	21	30	23	7	5	0	0
7503e4c8827	03	2	1	1	1	0	0
8a295cd520b	18	38	38	0	3	0	0
fe0bf6b7ac2	18	4	3	1	1	0	0
25dce6d62d2	21	4	2	2	2	0	0
59dac01e4ea	02	50	28	22	1	0	0
f218d94af4a	22	38	37	1	2	1	0
