cb8cadbe624	12	2	1	1	1	0	0
3139fa20d78	16	4	0	4	1	0	0
d22637c36c0	13	15	12	3	1	0	0
61dd74bc5df	18	4	2	2	1	0	0
03e93526e6b	16	19	19	0	2	1	0
0d357fa135d	14	28	15	13	2	0	0
d2078f98fc6	14	3	2	1	1	0	0
93f3b640d06	13	11	9	2	1	0	0
2e370d73fe4	12	4	2	2	1	0	0
422212a9caf	16	138	79	59	5	0	0
2a415358ee8	14	7	7	0	1	0	0
7ca4fa56d05	09	18	1	17	1	0	0
4e68a28e20b	09	18	1	17	1	0	0
c862c034853	18	13	4	9	1	0	0
c06495713a9	17	24	19	5	2	0	0
1ab98a130e5	16	222	100	122	2	1	1
29518c17bea	15	6	3	3	1	0	0
c20b209dbb7	01	19	13	6	1	0	0
20176a98416	14	101	98	3	6	1	0
c1bb8869905	12	64	12	52	1	0	0
b5f9779c2f8	17	22	11	11	1	0	0
2ca4d9d662f	17	3	1	2	1	0	0
a1fc0fc23a4	17	3	1	2	1	0	0
440b9e22457	18	51	22	29	1	0	0
bb2af7dd4dc	09	2	1	1	1	0	0
0f10dd4cb23	10	6	3	3	1	0	0
8f94ef46b77	15	2	1	1	1	0	0
527cabefcb8	15	4	3	1	1	0	0
3da36fe00e5	11	27	23	4	1	0	0
e3ec2f7dabb	13	11	5	6	1	0	0
bae545dab78	17	2	1	1	1	0	0
15de8c2b606	01	19	13	6	1	0	0
49c2372e684	17	61	0	61	1	0	1
dc1ffd0da6f	13	4	2	2	1	0	0
14d6df87025	08	4	3	1	1	0	0
42cd468901b	16	22	15	7	1	0	0
5d4f4ee310e	15	10	6	4	1	0	0
2a0b619f7b8	08	2	1	1	1	0	0
22879e749e5	08	2	1	1	1	0	0
5393d02c0cb	14	15	8	7	1	0	0
edfc0d9ffe0	14	4	2	2	1	0	0
e12e72eb58c	16	22	12	10	2	0	0
06990da3f69	14	4	2	2	1	0	0
4946c833f34	16	22	12	10	2	0	0
2e3da9be84f	12	3	3	0	1	0	0
1b748928078	21	11	8	3	1	0	0
f030d8426aa	15	12	12	0	1	0	0
ea18aecc827	16	13	11	2	1	0	0
9be6470b534	18	9	0	9	1	0	0
cdc038ceb60	15	40	16	24	2	0	0
c5d49ba9c29	19	5	1	4	1	0	0
ceea1e845ad	14	24	16	8	1	0	0
f9e3364a473	13	4	3	1	1	0	0
0da4e0e8439	02	73	57	16	2	0	0
6e33718c36b	16	22	12	10	2	0	0
9ba0d905b0d	19	5	1	4	1	0	0
c749a841cd8	23	11	7	4	3	0	0
