Commit ID 	 Time 	 LOCChanged 	 LOCADD 	 LOCRem 	 Totalfiles 	 Filesadd 	 Filesrem 
4d4900fc651	21	12	5	7	1	0	0
5fee1ff7bce	20	17	17	0	1	1	0
b6c582a3a31	20	10	0	10	1	0	0
a1fa3efd2b8	16	2	1	1	1	0	0
26874e2e07c	16	1	1	0	1	0	0
a7803c58e49	01	37	30	7	3	0	0
7fd1c08b161	05	51	24	27	1	0	0
ccd8b55b019	21	23	4	19	1	0	0
004e6fbe1f8	20	8	4	4	1	0	0
1d94d4fa70f	16	2	1	1	1	0	0
3dee0e4cd8e	15	1	1	0	1	0	0
b9529545e15	11	145	128	17	1	0	0
13871fa2f8e	05	6	6	0	1	0	0
15628f67351	05	15	7	8	1	0	0
d7dff34bad8	04	9	6	3	1	0	0
b8847e9ac6d	22	139	102	37	7	0	0
680765abece	19	12	9	3	1	0	0
dddfd0f8b8b	00	2	1	1	1	0	0
dd6faa5adf8	01	13	10	3	5	0	0
ac379b3be13	00	40	38	2	3	0	0
401c073dd27	00	199	185	14	9	1	0
3c3ec7b2d76	20	134	112	22	2	0	0
0ae98dfc664	19	4	2	2	0	0	0
84d0b1bcc51	15	1005	831	174	3	0	0
145aa636b93	22	1158	1029	129	20	1	0
9bb3a683fe9	01	4	2	2	1	0	0
0b92fa0e932	01	8	7	1	1	0	0
6df574b744f	01	28	19	9	2	0	0
2f8596ee107	00	4	2	2	1	0	0
4908e5bf7a9	22	145	128	17	1	0	0
b6a869ef4f7	23	3	3	0	1	0	0
018e110cd11	23	842	421	421	126	0	0
3108a9ee383	22	794	680	114	11	3	0
e0297ca59b7	15	2	1	1	1	0	0
87b34c94fa4	15	3	3	0	1	0	0
9193062e70a	14	10	10	0	1	0	0
0dc844de17c	14	1	0	1	1	0	0
dc0b7364b51	14	2	1	1	1	0	0
f1d3ae77530	14	2	1	1	1	0	0
fab68aa1edb	02	75	58	17	1	0	0
5faff9ebdf2	13	44	44	0	1	1	0
6ed8d41ddd6	15	4	3	1	1	0	0
bc96302fae1	15	309	256	53	17	0	0
c82828ec278	14	31	31	0	1	0	0
752571c7ba8	13	1	0	1	1	0	0
49c3a910c67	19	2	1	1	1	0	0
6cb1d26924f	15	3	3	0	1	0	0
c215262db44	14	30	25	5	1	0	0
9bbca991076	22	145	128	17	1	0	0
6b9f5599849	20	18	12	6	1	0	0
025f5c89c76	14	89	69	20	4	0	0
326ba25451d	13	8	6	2	1	0	0
1bb820a339e	21	39	21	18	1	0	0
bc7cfd7cd7c	18	2764	420	2344	6	0	2
976c6b0826e	14	12	12	0	1	0	0
f1ca4853578	11	2	1	1	1	0	0
fa44659c66c	23	2	1	1	1	0	0
abfcd1fb00a	20	18	18	0	1	0	0
413d38c43bc	19	70	70	0	1	1	0
c4eaf7e5a90	18	156	156	0	4	0	0
942b92a06e8	01	4	2	2	1	0	0
aff91f79aee	01	2	2	0	1	0	0
d91f64fcbbe	01	4	2	2	1	0	0
6ee676c0e45	01	2	2	0	1	0	0
f6bce20e5e4	03	28	25	3	2	0	0
d1571314390	03	28	25	3	2	0	0
fcba1459f24	03	38	22	16	2	0	0
9ad334085fc	13	3	3	0	0	0	0
93aad553425	23	1	1	0	1	0	0
fdb0eb5825f	23	2	1	1	1	0	0
3a9b08f1565	20	30	16	14	1	0	0
9ef962f9ee8	17	2	1	1	1	0	0
320cf729db9	23	1	1	0	1	0	0
b185751c3f8	23	2	1	1	1	0	0
0ad28fdd376	17	2	1	1	1	0	0
ed44098cf69	15	2	1	1	0	0	0
f8b90946aec	22	9	7	2	1	0	0
92d4ed397bc	15	10	7	3	1	0	0
5724b54d2e1	14	59	59	0	1	1	0
8b2a3354f96	14	62	53	9	2	0	0
718032777d4	22	10	3	7	2	0	0
77e4abbc3e6	14	7	7	0	1	0	0
d104e5b91cf	14	7	7	0	1	0	0
c18ef0fed55	19	7	6	1	1	0	0
e4e1917936d	19	5	4	1	0	0	0
d7c16fa3727	23	1	1	0	0	0	0
12351a2591c	22	2	1	1	0	0	0
9f986981f8b	22	274	207	67	1	0	0
fe7e00d51a0	01	108	90	18	2	1	0
0d80040adfd	21	295	91	204	41	0	0
7e7e983781e	16	16	14	2	3	0	0
fa334ef0b72	15	2	1	1	0	0	0
bb3a1d5b675	11	60	59	1	2	1	0
638773628cf	15	22	7	15	1	0	0
b66d225c6eb	21	2	1	1	1	0	0
56efe9cbc56	14	16	11	5	1	0	0
94b0481a566	14	331	278	53	6	0	0
2d9ab49239d	00	70	66	4	3	0	0
554dc63328d	22	188	141	47	12	0	0
0df8ffe4728	00	312	276	36	7	0	0
5ded5e274f8	21	36	20	16	1	0	0
fe4b7420a3e	11	45	29	16	2	0	0
8342f31af91	23	4	2	2	1	0	0
d2d53d4bb26	21	62	53	9	3	0	0
790f13df9c6	20	2	1	1	0	0	0
5e765fe5e82	16	47	34	13	2	0	0
576b11662e3	22	151	142	9	3	0	0
8f245486aa8	22	17	14	3	1	0	0
accc34c50f0	22	3	2	1	1	0	0
25135381090	02	192	192	0	0	0	0
48f4b2be2bc	01	79	6	73	1	0	0
bba432f00e0	00	2	2	0	1	0	0
11e3cfce8bb	00	59	48	11	1	0	0
cbd4033619c	01	1311	998	313	7	3	1
9cb624986c6	23	6	4	2	1	0	0
2aefea5a2f9	23	8	4	4	2	0	0
28998a8cfe9	00	6614	6505	109	41	6	0
7003d6eff56	16	9	4	5	4	0	0
63607a0304e	20	18	14	4	1	0	0
8e8f36f9583	20	1	0	1	1	0	0
d72c6940f8b	18	13	10	3	1	0	0
decd81838ab	05	9	8	1	1	0	0
52037d897d0	04	46	22	24	5	0	0
0f077a78ad3	04	6	6	0	1	0	0
1e7a0aa8837	21	70	50	20	1	0	0
44bebc0d52d	20	30	16	14	1	0	0
3aa1975c583	14	2	1	1	0	0	0
243c218c7a7	14	3	0	3	1	0	0
5e37e10e41c	23	6	5	1	1	0	0
bfc2982f107	01	21	6	15	1	0	0
eaac88163a4	23	6	5	1	1	0	0
97b0000c536	16	1	1	0	1	0	0
cbea40eaf27	16	10	5	5	1	0	0
47265046632	03	45	45	0	3	3	0
efcbe3b21a3	02	5	5	0	1	0	0
83b211ecb2a	21	1	1	0	1	0	0
7cab4d6870b	21	800	800	0	3	2	0
01b64fc36bc	14	9	3	6	1	0	0
a002f4f4531	13	1	1	0	0	0	0
028b33b18ae	20	70	70	0	1	1	0
4e204f37fd9	13	8	7	1	1	0	0
e00c2ec5e35	13	2	1	1	1	0	0
3cac57658fc	20	70	70	0	1	1	0
fa378ee4d8c	14	16	14	2	2	0	0
3cd694c9f37	23	1	1	0	1	0	0
eb09b0644b3	21	1	1	0	1	0	0
79f064f565a	15	23	20	3	3	0	0
f52a8db2805	13	4	2	2	1	0	0
fcf9cfa1374	00	7	7	0	1	0	0
ef496dc39de	00	3	3	0	3	0	0
e62cdd04887	23	22	11	11	2	0	0
c4549b85736	22	18	9	9	2	0	0
460614125be	21	45	26	19	2	0	0
fd1fc5080f6	20	3	3	0	1	0	0
f69822c70e5	15	2	1	1	1	0	0
fc57df283c2	22	266	133	133	2	0	1
d5c95f02afd	22	279	109	170	2	0	1
54bb53bf32f	21	2	1	1	1	0	0
ad31e5af56e	22	4	2	2	0	0	0
69ce415d38e	15	8	4	4	1	0	0
30d20cf4059	02	39	5	34	2	0	0
2fe4558c107	02	75	71	4	1	0	0
5a49522ba77	19	2	1	1	1	0	0
b8c8e9c113e	19	5	5	0	1	0	0
2bbb4684284	16	33	29	4	2	0	0
ac722bbed6e	21	35	27	8	4	2	0
f9cfd709460	14	6	3	3	1	0	0
0c4e7354011	23	2	1	1	1	0	0
88f416a5edf	14	21	19	2	1	0	0
12c8b27e243	14	18	15	3	1	0	0
38f948a373a	19	30	15	15	3	0	0
e1bb241b511	01	20	18	2	1	0	0
e0d7c2cfa3f	23	58	34	24	4	0	0
7c07e75db98	20	1	1	0	1	0	0
8da4831ed06	16	30	16	14	2	0	0
874260b40fe	15	127	85	42	3	1	0
8430148ccba	18	39	39	0	3	1	0
83b82f900fa	02	8	4	4	2	0	0
de261713bfd	01	700	620	80	20	2	0
2d65f3c59a3	20	8	4	4	4	0	0
a7bdaabf609	20	8	4	4	4	0	0
0082ef271e7	22	14	14	0	2	0	0
2ed23314c35	22	2730	2321	409	4	2	0
df3a8fcb62e	21	21	13	8	3	0	0
deb100fb176	13	4	2	2	1	0	0
aa0308d6182	21	25	19	6	3	0	0
984dc057e39	23	15	11	4	2	0	0
345df289eb7	22	86	86	0	1	1	0
8ddb334c2aa	22	1	1	0	1	0	0
07bcdc2f513	22	1	1	0	1	0	0
59b04427d36	21	25	13	12	1	0	0
4b77626add4	19	12	2	10	1	0	0
725fcf55873	19	12	3	9	1	0	0
bff96029665	19	6	6	0	1	0	0
1b89323e920	01	4	2	2	1	0	0
53aac9dde61	22	1088	634	454	14	3	2
0c396c05fdd	22	19	16	3	1	0	0
37cbc355d53	20	79	53	26	3	0	0
1b0e054737b	20	19	19	0	2	0	0
6f0740e67b7	19	11	8	3	1	0	0
9cc2bd11d35	16	129	84	45	13	0	0
e5cceffe6a5	11	2	1	1	1	0	0
9f9a4cb9284	14	10	7	3	2	0	0
61dfe5d2a9f	12	9	0	9	1	0	0
09130147cfb	12	2	2	0	0	1	0
13a521e6980	01	2	1	1	1	0	0
b62ecdc5bbe	19	9	3	6	2	0	0
3e8667d829b	19	9	3	6	2	0	0
f0872060675	20	23	21	2	2	0	0
b74d119b348	20	6	4	2	1	0	0
1e6b72e8cbe	12	12	12	0	1	0	0
3e2a2a76fda	19	176	144	32	1	0	0
f91988979f3	18	7	5	2	1	0	0
c6846565cf4	23	13	10	3	1	0	0
222f85fdf4a	19	176	144	32	1	0	0
8dc87731c76	18	7	5	2	1	0	0
092fc42fbf5	23	13	10	3	1	0	0
20d7c47d6e5	16	11	8	3	1	0	0
bd0baf23383	12	6	6	0	1	0	0
8e0d788842f	15	11	11	0	1	0	0
d6188bdd271	14	3	2	1	1	0	0
c626f8bd8fa	13	51	51	0	1	1	0
c95da949ecc	22	14	7	7	2	0	0
5c381637873	20	5	4	1	1	0	0
eb4c9ed881c	11	36	29	7	1	0	0
82bc25d5ada	14	19	1	18	0	0	0
594642b31db	20	2	1	1	1	0	0
1d5ff15a461	10	257	257	0	4	1	0
b64791c7e45	20	2	1	1	1	0	0
611dffabb6b	20	56	49	7	3	0	0
f0b8cc6a94b	14	53	46	7	2	1	0
80b5a52217a	12	14	8	6	2	0	0
a87172f9b21	12	3	3	0	0	0	0
8d578df4b6b	11	11	11	0	0	0	0
96e06153690	13	116	103	13	2	1	0
5d80bdb6aed	11	11	11	0	0	0	0
b4def4806c5	13	116	103	13	2	1	0
7a7e88d44ba	19	2	1	1	0	0	0
045bd4c7a49	21	19	19	0	2	1	0
55c65cc2d55	15	65	56	9	10	0	0
4b19bd28967	09	2	1	1	1	0	0
f72ac17c892	12	134	54	80	2	0	0
95638c9b0d3	12	70	69	1	4	0	0
b58db3cd737	20	17	16	1	1	0	0
93533e98f76	11	20	10	10	1	0	0
1eb1e0a9af9	08	1	1	0	1	0	0
f9456a2d365	22	31238	30865	373	2	1	0
479b0b4e543	22	100	30	70	1	0	0
3c9c920f570	22	241	241	0	1	1	0
21e60643b07	13	82	82	0	4	1	0
8d9493c315a	14	26	25	1	2	0	0
b8a8e5558d7	09	30	20	10	2	0	0
6f07d2fa1bb	03	2	1	1	1	0	0
06526a2a937	15	28	6	22	3	0	0
299cf84490a	23	1	0	1	1	0	0
150d6f12494	22	25	15	10	3	0	0
8e6706ea95c	22	9	7	2	1	0	0
b33a47ef473	22	17	15	2	3	0	0
1e99486cc83	02	6	6	0	2	0	0
de9a444ab4c	21	2	1	1	1	0	0
437c2f43833	17	1	1	0	1	0	0
93533e98f76	11	20	10	10	1	0	0
1eb1e0a9af9	08	1	1	0	1	0	0
f9456a2d365	22	31238	30865	373	2	1	0
479b0b4e543	22	100	30	70	1	0	0
3c9c920f570	22	241	241	0	1	1	0
21e60643b07	13	82	82	0	4	1	0
8d9493c315a	14	26	25	1	2	0	0
b8a8e5558d7	09	30	20	10	2	0	0
6f07d2fa1bb	03	2	1	1	1	0	0
06526a2a937	15	28	6	22	3	0	0
299cf84490a	23	1	0	1	1	0	0
150d6f12494	22	25	15	10	3	0	0
8e6706ea95c	22	9	7	2	1	0	0
b33a47ef473	22	17	15	2	3	0	0
1e99486cc83	02	6	6	0	2	0	0
de9a444ab4c	21	2	1	1	1	0	0
437c2f43833	17	1	1	0	1	0	0
72dcc26c7af	10	11	8	3	1	0	0
d78a3787d26	14	26	25	1	2	0	0
5d178188a7c	09	30	20	10	2	0	0
dde590d8b93	03	2	1	1	1	0	0
3a280b2034e	03	95008	45225	49783	830	91	17
8ae32a98642	13	3	1	2	1	0	0
820aaf5b3d2	21	95	61	34	12	0	0
4394c8a9b38	13	146	44	102	1	0	0
6f952845a6b	23	6	3	3	1	0	0
13553c13328	11	12	7	5	1	0	0
a367f62adfe	11	60	59	1	2	1	0
48675784fe6	12	6	6	0	1	0	0
885142a5edc	11	14	10	4	1	0	0
17fbdc18b8c	14	56	45	11	3	1	0
3f3a71e61e9	11	6	6	0	1	0	0
bd24ab2bd78	13	58	58	0	3	1	0
c7214fe3555	13	22	13	9	3	0	0
5e24adbb90d	13	10	7	3	1	0	0
67e078094b5	12	143968	116944	27024	696	252	34
490d5ab7808	12	37	9	28	2	0	0
f68a116c3c0	22	37	37	0	1	0	0
70f198ddb1b	20	15	15	0	3	0	0
7989f42f866	04	4	1	3	2	0	0
23dfa71dd53	06	63	38	25	5	0	0
c30cc4e3a5e	01	36	8	28	2	0	0
e87ceb2b427	00	233	151	82	1	0	0
ad15d75750d	00	4	4	0	1	0	0
8eb76075cf5	00	7	3	4	1	0	0
f6ea0c203aa	22	20	12	8	3	0	0
a3dca9a3a68	20	2	1	1	1	0	0
91b4a561dfb	20	3	0	3	1	0	0
1f17f88071c	17	52	30	22	4	0	0
6bd78fd7704	21	2	1	1	1	0	0
bd8a5755dce	13	2	1	1	1	0	0
a2eeb43deda	13	85	84	1	3	2	0
3421d29d631	22	2	1	1	1	0	0
bbd56d881db	12	87	87	0	4	2	0
2b6e078833b	12	154	91	63	2	1	0
d23ac0ea9cb	21	63	63	0	3	1	0
010222d39fb	13	407	403	4	7	3	0
4dc6f4adf48	19	6	3	3	1	0	0
1f2f3fa83a9	02	171	89	82	3	0	0
09c51d5e40a	22	6862	3420	3442	2	0	0
6514a4128c3	12	5	4	1	1	0	0
74d9aa49d57	10	106	86	20	4	0	0
023f0a3122d	15	7	4	3	1	0	0
8c303115f5e	15	10	8	2	1	0	0
cda41f8775e	11	4	2	2	1	0	0
db5abd726f6	17	77	35	42	3	1	1
262a752c294	17	102	73	29	4	1	0
f057c7049ee	16	7	4	3	2	0	0
2eaef9f6daf	22	4	4	0	1	0	0
9e32a7daaa6	16	26	24	2	2	0	0
658aeb2ca0f	02	2	1	1	1	0	0
84c03a984a5	14	16	15	1	4	0	0
de8c0a51a7a	22	2	1	1	1	0	0
3ac69469991	00	15	15	0	1	0	0
d29fe0f2c66	23	14	7	7	1	0	0
bd9c66668c6	13	83	55	28	2	1	0
1394d5856b4	15	1	1	0	1	0	0
a763db8fc0c	15	43	16	27	1	0	0
85c8eeb8389	00	1	0	1	1	0	0
5235d71f895	10	27	18	9	1	0	0
27f115d7154	09	62	31	31	17	0	0
c0d62c207ee	09	18	10	8	2	0	0
fd819efbdfb	20	8	5	3	2	0	0
09724b311ee	21	135	76	59	21	0	0
f230a1cf749	01	59279	31694	27585	477	64	21
a12870c823b	22	6861	3419	3442	2	0	0
d4c09f20c8d	22	24785	24785	0	1	1	0
e159073da59	22	100	30	70	1	0	0
5ab863de226	22	241	241	0	1	1	0
3dcc9b93e1e	21	11	0	11	1	0	0
146b2e267b5	21	3	2	1	0	0	0
0619467bd34	20	50	18	32	9	0	0
3facd4e1dc4	16	3	3	0	1	0	0
10cf8ade635	11	2	1	1	1	0	0
515607a7402	07	53	51	2	2	1	0
7acdabbf500	21	2	1	1	1	0	0
962686b67b9	20	30	16	14	1	0	0
df3537102b9	14	3	2	1	1	0	0
c4def505cb3	19	149	77	72	4	0	0
0c5981b2263	09	30	17	13	1	0	0
4c0195e0340	12	61	16	45	4	0	0
610022851aa	12	47	47	0	5	1	0
808a968409b	11	6	3	3	0	0	0
0079e575e03	11	27	12	15	1	0	0
11895717449	11	6	3	3	0	0	0
ef4a35bca5c	22	22	15	7	4	0	0
91a0e52c03d	11	2	1	1	1	0	0
78fe7d0592c	17	3	3	0	1	0	0
a2d1cbef6ba	11	60	53	7	2	0	0
ceb8740a636	10	61	30	31	2	0	0
4234bcce486	00	40	36	4	2	0	0
ca363cf1ae9	21	173	64	109	6	0	0
5bc5210b923	10	7	2	5	1	0	0
5ef03bc3eed	10	57	33	24	1	0	0
9a3a0ccc502	08	9	8	1	1	0	0
56c5806da36	11	1	1	0	1	0	0
45885a1e8c3	09	37	36	1	2	1	0
527cae22ff8	09	16	8	8	1	0	0
ff1efdd6eea	12	1	0	1	1	0	0
51cdce8322b	12	112	71	41	1	0	0
9777890f5d9	15	2	1	1	1	0	0
406846fcc51	17	23	19	4	1	0	0
b011811a9ff	09	48	46	2	2	1	0
d97ea06d885	12	7	7	0	1	0	0
58729f1bcdc	17	5	2	3	1	0	0
f649626c6fa	09	70	49	21	1	0	0
9566fe82cdd	08	22	17	5	1	0	0
57231d5286b	04	58	58	0	3	0	0
6820054d2d4	10	23	23	0	1	0	0
b7f36e187d1	06	13	13	0	1	0	0
f311963ff94	00	2	1	1	1	0	0
994ce4c99fb	08	7	4	3	1	0	0
c79d5163e53	10	452	297	155	12	2	0
14687ebfc0e	14	552	52	500	19	0	2
75ea566f5ab	12	2	1	1	1	0	0
7ac23910c52	20	15	15	0	3	0	0
03738183c74	04	53	42	11	2	0	0
a0f79867dcc	03	27	27	0	2	1	0
7c554a5cd0f	10	10	7	3	1	0	0
9fad8e5dc44	12	6	3	3	3	0	0
204228b57f0	08	2302	1151	1151	14	7	7
b89b97ddedc	18	73	44	29	5	0	0
756b6222956	22	4218	2517	1701	45	4	0
81655a224a3	00	38	11	27	3	0	0
6df4741f840	19	6	4	2	1	0	0
b4b3a4deaff	18	138	69	69	2	1	1
7494c84fe6f	12	634	347	287	49	0	0
358c2901567	07	1	0	1	1	0	0
ed8d97f572f	22	2605	1407	1198	77	0	0
185c515c9fe	14	255	138	117	3	0	0
d6fb764cc2b	17	4	2	2	2	0	0
c5ed96a4b12	12	6	3	3	1	0	0
10ccbd501f8	21	1	0	1	1	0	0
bbed881ec41	21	103	5	98	2	0	1
4915884da69	09	103	98	5	2	1	0
a9eb96d0201	12	2	0	2	1	0	0
653f62a709c	12	46	25	21	4	0	0
8e596c4e15f	12	4	3	1	2	0	0
21911db392d	12	5	2	3	1	0	0
699f636d975	11	2	1	1	1	0	0
29d3624daed	19	53	53	0	2	1	0
8d567f43d01	14	30	14	16	1	0	0
556b890ad91	12	1	1	0	1	0	0
3a87b31bfa0	12	19	0	19	1	0	0
0523da64d2a	11	2	1	1	1	0	0
9fc006618ff	22	9	3	6	5	0	0
9ac75d1f06d	13	48	5	43	3	0	1
48976d29f4a	00	4	1	3	1	0	0
2891790dbdc	12	8	1	7	1	0	0
bc28acdd029	10	18	17	1	2	0	0
8d42c6344b7	01	39	30	9	2	0	0
3e25ed905cf	14	6	3	3	1	0	0
0c2960ef4ab	00	61	57	4	3	1	0
f55aca65154	14	2	2	0	1	0	0
ec548734cae	14	4	3	1	1	0	0
9475ee41ad3	14	9	8	1	1	0	0
a1ea8a27e6d	20	5	3	2	2	0	0
0aa13357d67	17	26	15	11	2	0	0
7a3f7780dc9	17	23	23	0	2	0	0
9c59978f495	14	13	8	5	1	0	0
98c54246c20	12	31	18	13	1	0	0
dce02a10557	21	2	1	1	1	0	0
2669966e767	21	121	67	54	4	0	0
d684f50acba	15	3	0	3	1	0	0
d2b80b8a60b	10	65	34	31	1	0	0
ffc5d83568c	09	9	5	4	2	0	0
d4ad5d1151d	21	48	24	24	2	0	0
4901353b982	21	345	174	171	2	0	0
624938d0529	20	2	0	2	1	0	0
5725864dfdc	18	88	38	50	4	0	0
e0a8e1bf77e	18	257	0	257	2	0	1
6cd7fd7d243	15	75	33	42	2	0	0
4ffa943c3f2	15	11	6	5	1	0	0
2b5b37a3abd	21	5	3	2	1	0	0
a20d565d9c4	00	8	6	2	1	0	0
f69be329f0d	14	15226	8426	6800	216	18	5
39aa894035f	13	14	8	6	0	0	0
c937f5b5874	09	32	18	14	0	0	0
52e47b24b37	11	433	217	216	0	0	0
d046e9d0330	11	6	6	0	0	0	0
