Commit ID 	 Time 	 LOCChanged 	 LOCADD 	 LOCRem 	 Totalfiles 	 Filesadd 	 Filesrem 
b0adaff67e4	00	32	27	5	2	0	0
bfc6b51d955	19	11	1	10	1	0	0
492fc0d7524	18	19	12	7	1	0	0
b0aadbea6b7	20	21	16	5	1	0	0
226eff51045	01	66	47	19	3	1	0
25b5bc01a6f	23	135	135	0	1	1	0
8ff79541652	19	9	7	2	2	0	0
e9b6b0b327e	06	16	12	4	4	0	0
4d0456f827c	00	123	72	51	2	1	0
dff1b5ad109	23	4	4	0	3	1	0
bb08f0c219b	23	216	28	188	3	0	0
66bce65d33b	16	58	55	3	2	0	0
686d9f9cc66	16	58	55	3	2	0	0
c099e274d2e	01	42	31	11	5	0	0
85fb47c11cc	01	42	31	11	5	0	0
2f071ac7d18	00	239	119	120	2	0	0
b2dfea03618	00	23	16	7	2	0	0
3f7c791b135	03	6	5	1	1	0	0
53dac7c341a	20	2	1	1	1	0	0
ba0c32e2e1a	00	239	119	120	2	0	0
0e311717b5b	00	23	16	7	2	0	0
072750e6629	03	6	5	1	1	0	0
e55c4868013	20	2	1	1	1	0	0
1a1214866ff	01	2	1	1	1	0	0
e9aacd40c68	22	20	14	6	1	0	0
65037eeb320	00	6	6	0	2	0	0
f0f247d7e5b	07	11	5	6	3	0	0
d75b63bc3c5	00	8	7	1	2	1	0
49e0f14a2f9	17	95	54	41	6	4	0
781d51285d6	04	2	1	1	1	0	0
73f207fe598	07	27	18	9	1	0	0
4ce100fa622	04	119	95	24	3	0	0
1ffdad010bd	06	2	2	0	1	0	0
e65e6039a83	20	3	3	0	1	0	0
94be898fbc6	21	6	0	6	2	0	1
a26f7d753dc	00	9	8	1	1	0	0
82813f2f8cf	00	39	25	14	1	0	0
3c7873bd3f7	23	37	30	7	1	0	0
5b740c488f0	06	4	2	2	1	0	0
78be1e49300	23	48	0	48	1	0	0
bc45adcffac	19	7	6	1	1	0	0
c0d42b03653	04	2	1	1	1	0	0
3892628657c	01	7	7	0	1	0	0
cfd459abde7	01	952	478	474	3	1	0
e0061a511d6	01	138	72	66	3	1	0
7ff53f4c6aa	01	150	76	74	3	0	0
57fbb627cad	20	130	65	65	8	0	0
de9778b5bdc	15	2	1	1	1	0	0
4befe93a4b4	22	108	79	29	2	0	0
6e603ccbe2d	00	2	1	1	1	0	0
31ed37fdf0a	01	31	14	17	2	0	0
943b2c61a80	06	41	31	10	2	0	0
976983960d6	08	52	43	9	3	0	0
b90d63b9983	23	2	1	1	1	0	0
602d1861a1c	23	3	2	1	0	0	0
c488e5775a5	23	9	6	3	3	0	0
a38aa02f9f3	23	6	4	2	1	0	0
5861db8a696	23	163	81	82	77	0	0
0dba38eef0f	09	2	1	1	1	0	0
9acc8a686a4	04	49	45	4	4	0	0
46a47d27991	05	25	21	4	1	0	0
3adcdfc2e1d	22	1693	1350	343	4	0	0
f118b718194	01	151421	66024	85397	2237	588	1415
f7ede33f091	21	34	31	3	2	0	0
120f7cf55fb	01	7005	2925	4080	115	1	0
dbec0a0cd8a	23	288	171	117	113	1	0
f76c3938d06	18	1365	879	486	256	15	0
75bc11cf12f	22	1473	1137	336	246	9	0
9520adeb37f	21	32	32	0	2	0	0
bd547d65983	16	9678	5601	4077	312	33	3
a65c1aaf3af	16	9678	5601	4077	312	33	3
217bb0c9641	04	2165	1556	609	174	20	0
ec2fc4ca4d3	04	2165	1556	609	174	20	0
89caae26ba6	18	435	306	129	124	6	0
55543d3c457	02	3398	1260	2138	172	15	17
2e8bb57fe37	04	488	238	250	212	0	0
485fcf9c636	21	446	111	335	115	0	7
f645c40fcd9	05	6912	1195	5717	181	13	24
e7f7e2aeca7	17	54	54	0	1	1	0
1be93659303	01	1144	665	479	217	8	2
7f82faee307	03	445	277	168	124	1	0
2a741f2d121	22	234	119	115	111	0	0
e10c223eb6b	17	234	118	116	110	0	0
97738994e0b	00	1995	1244	751	172	16	0
a22de4f7eed	18	17822	13644	4178	410	74	66
b371d4ae8fd	09	17	17	0	1	1	0
90655a998e8	15	82	82	0	1	1	0
c1452f4c6fa	19	5155	2600	2555	187	14	5
8f221bc43d0	21	452	235	217	209	0	0
ea8feced871	22	40	40	0	2	1	0
849c92fec78	20	77	50	27	1	0	0
4b5e6a38df2	21	1138	928	210	156	2	0
3c5ea410ca5	01	167	167	0	3	2	0
f6f176e1087	16	2891	1709	1182	286	22	4
f153d6da450	20	80	80	0	2	1	0
97813ae58d1	17	37	37	0	1	1	0
653d4db71f5	17	151	150	1	2	1	0
b97c28f59ee	19	156	151	5	2	1	0
085dd30e93d	22	153	148	5	4	1	0
a555992d5eb	22	20	0	20	1	0	0
d9b4cc323f4	22	285	0	285	7	0	4
9c65387673e	11	189	0	189	1	0	1
ebeae2df518	19	4058	2198	1860	155	10	1
b30a03eda02	00	58	51	7	4	0	0
39aafcf801d	01	4	2	2	2	0	0
6808706c3b8	00	19	17	2	2	0	0
a5dba82ee21	23	103	100	3	4	1	0
1be09dfc258	00	861	454	407	234	3	7
1da7bcc22ca	20	55	54	1	2	1	0
15a5a4a9453	01	26	18	8	3	0	0
689e5c9d3db	01	23	21	2	5	0	0
9ef9a9dee54	21	119	55	64	1	0	0
4631c503e35	01	81	44	37	2	0	0
906a175a0b4	22	102	101	1	3	1	0
cb53cfd8b58	22	3	0	3	1	0	0
00a1d3633c3	00	3	1	2	1	0	0
01f3b468a91	05	38	20	18	1	0	0
fbb963b5d52	16	2	1	1	1	0	0
02eb9c834a1	02	2	1	1	1	0	0
73d328de248	02	2	1	1	1	0	0
ba72f8cad87	01	2	2	0	1	0	0
ee695e935df	00	46	35	11	1	0	0
a3da3e73121	21	62	62	0	2	1	0
645418e9f18	17	47	37	10	2	0	0
1df77a74389	02	42	42	0	2	0	0
eef552774e1	00	128	108	20	4	1	0
8a9434c4ef9	18	3	3	0	1	0	0
26a8c0c6b8f	00	4	2	2	1	0	0
85d6b783432	00	1	0	1	1	0	0
545807918ee	14	89	85	4	2	0	0
a66d2400a09	19	74	74	0	1	1	0
0e043528a1b	19	4	2	2	1	0	0
50b4c905a44	15	25	24	1	1	0	0
5abdef790c5	15	15344	5267	10077	355	20	49
f73ee94d4f5	00	4	2	2	1	0	0
1f9f8634941	21	8	4	4	1	0	0
df23ce138fb	18	18	6	12	2	0	0
7c9b607048f	18	108	101	7	4	1	0
e3157972e1f	15	73	34	39	1	0	0
da93d6adfb0	15	165	142	23	3	1	0
ce3d18412c9	05	87	63	24	2	1	0
255650f4d97	22	90	67	23	2	1	0
7304a620ecc	21	63	54	9	1	0	0
e6c81bd6798	01	171	157	14	3	1	0
1eedbdc361b	04	116	95	21	2	0	0
65f6f06a61c	03	123	117	6	2	1	0
c0e70354dbf	00	25	16	9	1	0	0
967b5dbb453	02	97	50	47	6	0	0
12cd13312b1	17	9	9	0	1	0	0
6942a95ae18	21	2	1	1	1	0	0
366baedfd8b	20	265	218	47	0	0	0
f4b1e00071c	19	170	85	85	2	1	1
32fdae2ca3b	19	5	3	2	2	0	0
bea9dfa14c5	21	8282	8086	196	144	37	0
22c68fdc1da	21	828	439	389	38	0	1
993bb93e0a5	23	96	73	23	6	1	0
4bf52118209	20	8	4	4	1	0	0
ff0de45929a	20	2582	1329	1253	187	3	8
0f8de5e1f96	01	634	433	201	11	2	0
bd5ab9c601f	22	23	19	4	1	0	0
04e0324f6a8	00	2	1	1	1	0	0
db5776cf8b5	23	1512	1119	393	2	0	0
e48536f4cda	03	7	4	3	1	0	0
33d746c656d	22	23	19	4	1	0	0
5e86519199b	20	1035	127	908	111	0	5
9da67fa5198	15	113889	33691	80198	1823	321	1426
ff8a4058bfa	15	61355	30454	30901	663	304	305
b3b8e74dbf6	22	32	32	0	2	2	0
8bac8857f5c	20	163	139	24	14	1	0
f5602bda181	20	38404	3280	35124	1243	17	997
99a7e78e778	16	69	69	0	2	1	0
831de7cbb91	23	30	13	17	3	0	0
49519f12178	01	214	128	86	9	0	0
40e92650bb9	21	165	136	29	5	1	0
9fc9b874728	22	157	149	8	3	1	0
6176e49181f	21	12	9	3	1	0	0
2a8c5ddc468	00	101	101	0	1	1	0
7c17ca203fe	00	6	3	3	1	0	0
bd54fd3553f	00	95	95	0	2	1	0
478c7d2993d	00	23	23	0	3	0	0
b3551f038f5	00	35	35	0	1	1	0
38c0c47bbe2	18	55	53	2	1	0	0
4bc024ddecf	17	778	614	164	27	3	0
ccad4c7fbc1	16	4	2	2	1	0	0
c86b3815b53	18	478	295	183	18	0	0
1111880df4d	15	496	197	299	20	0	0
67cb80158ce	18	67	67	0	1	1	0
637acb2b348	18	4	2	2	1	0	0
a088cf4f930	16	20	18	2	1	0	0
9195455637b	16	2262	1962	300	144	35	0
3c7945bda10	22	82	81	1	2	1	0
0a4260c8c0d	01	4	2	2	1	0	0
5613803f8db	17	0	0	0	1	1	0
fc71a63bafd	17	7	0	7	2	0	0
4bca631c1a5	20	7	7	0	0	0	0
87654360250	20	59	59	0	1	1	0
1a39380ab4c	20	4	2	2	1	0	0
0b9bdb2bc7e	18	11	9	2	1	0	0
fc4b4059ff3	18	70	70	0	1	1	0
17d00f16574	18	4	2	2	1	0	0
d9d5bc46545	17	23	21	2	1	0	0
e8500274e04	00	46	18	28	6	0	0
a0837fd32e8	18	653	460	193	116	1	0
49d9ad9d81e	17	653	460	193	116	1	0
4d13fcf4811	21	14751	126	14625	221	0	124
bf16141eeb0	21	15080	353	14727	322	3	124
e0519ace315	06	143	141	2	2	1	0
6ada73383cf	21	4	2	2	1	0	0
59c8f591713	21	63	63	0	1	1	0
25e51c396aa	19	15	13	2	1	0	0
96c30df10cd	19	178	113	65	8	0	0
f28f67cf759	18	539	332	207	203	3	0
51226b84cf5	18	11	11	0	0	0	0
e116ee7ba13	18	4	2	2	1	0	0
0a763e35da1	18	63	63	0	1	1	0
99fe35c67a1	18	67	67	0	1	1	0
6fad535c639	18	4	2	2	1	0	0
c1a1ab06772	23	15	13	2	1	0	0
71091f78f20	23	61342	41224	20118	627	304	26
ba0ed00b5f3	20	167	110	57	2	0	0
5dd91b01471	23	1	1	0	1	0	0
5dc51d4e215	20	119	86	33	2	0	0
df6ffc018ef	17	83	82	1	2	1	0
ce54f4ae50a	18	4	2	2	1	0	0
878ffdbe6a8	17	22	20	2	1	0	0
c86afa5d2ee	17	21413	20524	889	266	155	0
f523f7041dc	19	54	43	11	4	0	0
f904d614bf6	22	75	75	0	1	1	0
ccb77e1c9d5	22	4	2	2	1	0	0
30d9e9fdd9d	21	28	26	2	1	0	0
179aa0a8f2c	22	1	0	1	1	0	0
074e823a81f	21	229	115	114	106	0	0
1314c4aeeb9	21	166	135	31	7	0	0
9c7078cea2b	15	14	0	14	1	0	1
a2f93cf77a8	22	97	96	1	2	1	0
52adc0d9630	18	6	3	3	3	0	0
896b2aa7074	22	481	296	185	16	1	0
3a2b5030ae1	00	33	21	12	2	0	0
f57ff787aaf	23	3	1	2	1	0	0
77de2070893	21	65	65	0	1	1	0
bae6d089a4d	21	4	2	2	1	0	0
d2fdae197ac	20	19	17	2	1	0	0
199fa9f8ddc	20	2	1	1	1	0	0
f564b6b58ae	21	654	470	184	16	2	1
f7b10f54452	21	42080	21775	20305	481	149	26
ca38def146c	21	65	65	0	1	1	0
ef2b2a3f520	21	4	2	2	1	0	0
a241deb19a6	01	15	9	6	2	0	0
5deb1672f2b	18	22	20	2	1	0	0
c1e8c8de1cd	01	18	12	6	1	0	0
430dc39e87d	22	88	49	39	2	0	0
a1eacdf12ae	19	154	102	52	2	0	0
119354f7356	17	653	86	567	2	0	0
4e8cddddcbb	17	97	7	90	1	0	0
69dac92c36b	22	80	14	66	2	0	0
64fc34b2700	22	703	703	0	3	2	0
3058f08e645	22	14	0	14	1	0	0
d5158574c6c	19	19	16	3	2	0	0
bdb78b9945f	22	35	24	11	3	0	0
0b8af89363f	22	2	1	1	1	0	0
201baa273b1	21	167	164	3	3	2	0
6a833a38f6a	18	87	87	0	1	1	0
458c8bb9f86	22	4	2	2	1	0	0
5d3dc0e4c33	21	66	54	12	1	0	0
31e73a5cecd	21	274	146	128	110	0	0
fc58a5d4bdf	00	42022	21737	20285	477	149	26
5e9c7a92f20	23	12	2	10	1	0	0
fede68fd689	22	1031	637	394	30	2	2
4b69bcfc66c	22	53	32	21	11	0	0
ec576235f1f	21	116	16	100	1	0	0
a58454226f4	20	137	132	5	2	1	0
c38ce9bc0a1	19	61	53	8	3	0	0
0e21d7b9859	16	62	61	1	10	0	0
dda7b402044	14	4	2	2	1	0	0
7bd8a5a2a60	05	12	12	0	1	0	0
9cfc92979b6	06	11	5	6	1	0	0
8e56b4dd1ca	21	17	17	0	0	0	0
72cf499b549	21	73	73	0	1	1	0
ec5577cf9da	21	4	2	2	1	0	0
deeaf8fab97	01	31	29	2	1	0	0
ff99cd52777	00	183	83	100	6	0	0
c77747354c5	17	15	7	8	1	0	0
025f9133bbd	15	91	89	2	3	1	0
4dc5b13861d	15	91	89	2	2	1	0
01e29202193	15	97	95	2	2	1	0
1d794ec43e5	15	5	4	1	1	0	0
4bf1d1007fb	15	76	63	13	2	1	0
c77312405e0	23	2	1	1	1	0	0
50624a50ee4	17	7627	1078	6549	98	1	16
0b04abcb10a	16	14	5	9	1	0	0
e4406b76dfc	16	4	2	2	1	0	0
223f22a30d0	16	79	79	0	1	1	0
56e90dacb39	16	85	85	0	1	1	0
4babd2b46eb	14	36	34	2	1	0	0
42b8682a518	15	5	4	1	1	0	0
881ef7cc5fc	23	8	4	4	2	0	0
17a379ec39a	18	16	13	3	2	0	0
8ee43006b81	03	2	1	1	1	0	0
b0de1e4a416	22	203	180	23	3	1	0
440bc060b98	18	4	2	2	1	0	0
22c7d134e27	18	9	5	4	2	0	0
50be39792af	18	6	3	3	1	0	0
9712aa9f760	16	41	38	3	1	0	0
1ccae9cb1bd	16	36825	34399	2426	317	196	13
e5fdc4d6f1a	16	402	293	109	23	1	0
67096fdb38b	00	69	69	0	1	1	0
49dcab933bd	00	4	2	2	1	0	0
c67f8d0500f	23	23	21	2	1	0	0
f2f893b2a7e	23	38229	35495	2734	453	206	13
b2587b26786	23	61	59	2	2	1	0
c93af860a07	18	50	44	6	2	0	0
e4b716efaa0	15	15	10	5	2	0	0
1fd95b57bf5	18	2	1	1	1	0	0
aeef9518c6e	18	70	11	59	1	0	0
0f460b03f31	18	77	77	0	1	1	0
734a19060c0	18	4	2	2	1	0	0
d4982f6f5e4	17	30	29	1	1	0	0
88686aa4106	22	72	55	17	2	1	0
d46ebffb66e	17	939	726	213	209	9	0
b319264d849	17	36	24	12	1	0	0
4716dc662d8	16	24	10	14	1	0	0
234fb122bbd	00	77	75	2	2	1	0
164d5b34655	01	6	6	0	1	0	0
7af075ee304	16	18	9	9	1	0	0
1d17ced200c	21	86	86	0	1	1	0
46da8c2da6d	21	4	2	2	1	0	0
f1fa7566810	21	4	2	2	1	0	0
bce38b3d74e	20	42	40	2	1	0	0
9100dd4b0fa	20	4	2	2	1	0	0
708e8589ea7	20	87	87	0	1	1	0
61d254ebdcd	20	4	2	2	1	0	0
1e0de9c426e	18	41	39	2	1	0	0
dea0634f608	18	301	218	83	18	1	0
929e4d9c9a0	05	26	25	1	2	0	0
eafa902632b	21	99	96	3	2	1	0
5ae26f3750f	01	170	153	17	1	0	0
61935bc167c	16	20	15	5	2	0	0
2eb847849fc	17	2	1	1	1	0	0
c0d500102a0	01	73	72	1	3	1	0
92cc1878812	16	82	82	0	1	1	0
9d3a09f9a8c	16	4	2	2	1	0	0
c274d164358	01	36	34	2	1	0	0
3dd7938c033	00	585	361	224	120	0	0
008ab12b7fa	23	5	4	1	1	0	0
d9036a5d35d	20	92	46	46	1	0	0
425163e0d6a	20	584	292	292	1	0	0
14947b6c5e1	23	98	97	1	2	1	0
3537b57f3e6	23	24	0	24	1	0	0
c0721bcd668	21	105	99	6	4	1	0
d62cf59dc15	14	67	67	0	2	1	0
5e140b33e58	22	72	32	40	3	0	0
6399839c398	22	5	0	5	2	0	0
6bd8b7e5405	21	45	34	11	2	0	0
110cacd1ed7	18	12	6	6	2	0	0
53f2381455a	17	2	1	1	1	0	0
7a07b31a2f6	17	2	1	1	1	0	0
228ad9357c0	15	487	487	0	1	1	0
e2b293c360a	15	4	2	2	1	0	0
163ca274230	17	37	35	2	1	0	0
327b6e3e1de	02	153	131	22	15	1	0
cd2b9f542c3	18	27	22	5	2	0	0
e2400f88d85	02	59	58	1	2	1	0
21a99664aed	02	5	3	2	2	0	0
12713c3bb78	17	18	9	9	2	0	0
31b5d41f57c	17	13	8	5	1	0	0
80472bc3012	15	46	41	5	2	0	0
43c1830e0a9	05	4	2	2	1	0	0
4d1e9e53702	05	4	2	2	1	0	0
7c9ff8e94a0	04	2	1	1	1	0	0
6e34dfd9e80	02	11	11	0	1	0	0
98c6a817715	17	10	9	1	1	0	0
8cf2d4c2c16	17	10	2	8	1	0	0
f5c293b5ed6	16	13	7	6	1	0	0
9826159bf10	00	3	2	1	1	0	0
99a2059e40a	00	5	5	0	1	0	0
6076a25e80e	23	2	1	1	1	0	0
08f5db112f9	22	20	9	11	1	0	0
6d593a90268	20	23	18	5	1	0	0
b3cbb16f41f	15	110	93	17	3	1	0
29cd0f2a77f	19	99	94	5	2	1	0
632b7d8750a	22	52	1	51	2	0	1
ea30ca95335	21	181	181	0	0	0	0
90368770e6a	15	2	1	1	1	0	0
4b47bb4dbc8	02	209	123	86	7	0	0
e7b8bad3d98	19	8	4	4	1	0	0
f23ec6b3cfd	23	27	6	21	2	0	0
9c5812574f3	00	62	62	0	1	1	0
5c3c2ed9453	00	4	2	2	1	0	0
67a4cb4fe8c	23	16	14	2	1	0	0
80fb580936d	23	1267	934	333	228	9	0
277a2545d26	22	367	312	55	1	0	0
7df4652d7be	21	4	2	2	1	0	0
ff2639f9eac	21	2	1	1	0	0	0
116d6c44025	21	107	107	0	1	1	0
0debf5a8293	20	55	53	2	1	0	0
51c8b0ede3a	20	45	27	18	4	0	0
81c278d58d8	20	635	480	155	36	5	0
d258fb02125	07	186	183	3	3	1	0
db5d58e8425	20	101	63	38	1	0	0
9208c890582	17	32	27	5	2	0	0
a978bedee79	07	70	70	0	2	1	0
b0f6789a78d	06	34	10	24	7	0	0
d5a0940fff9	06	9	2	7	2	0	0
8c44869f1dc	06	74	74	0	2	1	0
e0cec37d50b	01	36	20	16	1	0	0
32ac8c0b69d	01	11	9	2	1	0	0
5038f401853	01	19	17	2	4	0	0
74784b63d62	09	13	9	4	3	0	0
312289b791a	03	16	11	5	2	0	0
426b4c62580	03	198	100	98	16	0	0
cd68d86c328	03	138	69	69	8	0	0
049903e333f	00	316	165	151	3	0	0
e4383c01708	23	4	3	1	1	0	0
119cbf48542	00	45	34	11	3	0	0
e428bb7eaea	23	40	25	15	6	0	0
384f1be739b	20	53	37	16	2	0	0
f5d84965d78	00	2	1	1	0	0	0
5222d19a11e	20	51	37	14	2	0	0
63edde0e01e	23	16	13	3	2	0	0
d345c1173ac	19	4	4	0	2	0	0
4ac73d2c99a	19	2	1	1	1	0	0
2106ef000c7	18	183	179	4	4	2	0
fc229860232	22	7	7	0	1	0	0
be770a3839f	19	88	88	0	1	1	0
33aafbd8822	19	2	1	1	0	0	0
4cda016c264	19	4	2	2	1	0	0
83392403b7a	17	53	46	7	1	0	0
687522c5a51	18	3	2	1	1	0	0
0928a526dd5	17	215	149	66	5	0	0
55aa973bee0	16	23	12	11	3	0	0
4926ffd14be	23	226	210	16	1	0	0
88644eaa2db	23	231	105	126	20	0	0
4b67f0be6d6	03	14	11	3	1	0	0
7764b842974	00	164	83	81	1	0	0
875e4a0c59e	19	65	43	22	8	0	0
95862b23802	19	26	13	13	2	0	0
86433979c6f	06	31	31	0	2	0	0
586e160a258	01	3	2	1	1	0	0
1b870b61277	01	188	94	94	2	1	1
937662b03e5	01	5	4	1	1	0	0
ec378aaa690	00	260	39	221	3	0	0
57f9f048d30	01	31	23	8	1	0	0
30e5366b296	00	7	5	2	1	0	0
88befa6021d	16	7	3	4	2	0	0
82357b87eb1	22	2	2	0	1	0	0
fafb67c65bb	21	2	2	0	0	0	0
f8ae4446ee7	21	84	84	0	1	1	0
33e8e694e87	21	4	2	2	1	0	0
530d8c05d4c	18	16	14	2	1	0	0
ff540e19a4d	21	15	8	7	1	0	0
b0e7dbf2c0b	17	3	2	1	1	0	0
34046084c06	00	103	29	74	4	0	0
e03bc472f0b	00	19	16	3	3	0	0
74c08403d89	00	2	1	1	1	0	0
27d1babaae3	19	64	62	2	4	1	0
f9a0140ef14	18	34	19	15	2	0	0
a63c28e6eb9	22	121	110	11	2	1	0
3b2e9d26480	18	268	76	192	19	0	0
089ec586135	20	20	14	6	2	0	0
bbcb8b3ae09	18	18	13	5	2	0	0
053e02ef8e4	17	2	1	1	1	0	0
bd4d585b7a9	00	106	106	0	1	1	0
4b80f217cd9	23	22	11	11	11	0	0
2ed56e52354	22	570	285	285	20	10	10
1eb6a92984d	22	6	4	2	0	0	0
06fbcca6bb1	22	88	0	88	1	0	1
ef08f0fbb19	20	51	26	25	3	0	0
e850cbab1c8	20	5488	5488	0	23	26	0
035aa6b4cef	18	2	1	1	1	0	0
087c4379617	18	30	26	4	1	0	0
7658f4c29c1	08	11	10	1	1	0	0
0e59efd079d	07	28	27	1	0	0	0
7d517458278	07	31	0	31	1	0	1
0a406869df9	02	137	74	63	2	1	1
bafc51c0f9b	22	149	63	86	2	1	1
8c719f7c71e	05	3	1	2	1	0	0
8a3f52170e1	05	109	0	109	1	0	1
2a64edb025b	18	78	78	0	1	1	0
1fc6f993402	05	87	87	0	1	1	0
6d116be7cf2	07	120	48	72	2	1	1
844b33205c7	07	33	18	15	2	1	1
2a2942bd7f3	07	22	16	6	2	1	1
fef35fc4f1d	07	15	0	15	1	0	1
3761be3d99f	07	45	40	5	2	1	1
