492fc0d7524	18	19	12	7	1	0	0
b0aadbea6b7	20	21	16	5	1	0	0
226eff51045	01	66	47	19	3	1	0
25b5bc01a6f	23	135	135	0	1	1	0
8ff79541652	19	9	7	2	2	0	0
e9b6b0b327e	06	16	12	4	4	0	0
4d0456f827c	00	123	72	51	2	1	0
dff1b5ad109	23	4	4	0	3	1	0
bb08f0c219b	23	216	28	188	3	0	0
66bce65d33b	16	58	55	3	2	0	0
686d9f9cc66	16	58	55	3	2	0	0
c099e274d2e	01	42	31	11	5	0	0
85fb47c11cc	01	42	31	11	5	0	0
2f071ac7d18	00	239	119	120	2	0	0
b2dfea03618	00	23	16	7	2	0	0
3f7c791b135	03	6	5	1	1	0	0
53dac7c341a	20	2	1	1	1	0	0
ba0c32e2e1a	00	239	119	120	2	0	0
0e311717b5b	00	23	16	7	2	0	0
072750e6629	03	6	5	1	1	0	0
e55c4868013	20	2	1	1	1	0	0
1a1214866ff	01	2	1	1	1	0	0
e9aacd40c68	22	20	14	6	1	0	0
65037eeb320	00	6	6	0	2	0	0
f0f247d7e5b	07	11	5	6	3	0	0
d75b63bc3c5	00	8	7	1	2	1	0
49e0f14a2f9	17	95	54	41	6	4	0
781d51285d6	04	2	1	1	1	0	0
73f207fe598	07	27	18	9	1	0	0
4ce100fa622	04	119	95	24	3	0	0
1ffdad010bd	06	2	2	0	1	0	0
e65e6039a83	20	3	3	0	1	0	0
94be898fbc6	21	6	0	6	2	0	1
a26f7d753dc	00	9	8	1	1	0	0
82813f2f8cf	00	39	25	14	1	0	0
3c7873bd3f7	23	37	30	7	1	0	0
5b740c488f0	06	4	2	2	1	0	0
78be1e49300	23	48	0	48	1	0	0
bc45adcffac	19	7	6	1	1	0	0
c0d42b03653	04	2	1	1	1	0	0
3892628657c	01	7	7	0	1	0	0
cfd459abde7	01	952	478	474	3	1	0
e0061a511d6	01	138	72	66	3	1	0
7ff53f4c6aa	01	150	76	74	3	0	0
57fbb627cad	20	130	65	65	8	0	0
de9778b5bdc	15	2	1	1	1	0	0
4befe93a4b4	22	108	79	29	2	0	0
6e603ccbe2d	00	2	1	1	1	0	0
31ed37fdf0a	01	31	14	17	2	0	0
943b2c61a80	06	41	31	10	2	0	0
976983960d6	08	52	43	9	3	0	0
b90d63b9983	23	2	1	1	1	0	0
602d1861a1c	23	3	2	1	0	0	0
c488e5775a5	23	9	6	3	3	0	0
a38aa02f9f3	23	6	4	2	1	0	0
5861db8a696	23	163	81	82	77	0	0
0dba38eef0f	09	2	1	1	1	0	0
9acc8a686a4	04	49	45	4	4	0	0
46a47d27991	05	25	21	4	1	0	0
3adcdfc2e1d	22	1693	1350	343	4	0	0
