Commit ID 	 Time 	 LOCChanged 	 LOCADD 	 LOCRem 	 Totalfiles 	 Filesadd 	 Filesrem 
0f49339c632	09	423	218	205	8	0	0
559622a815b	12	15	14	1	2	1	0
e60e492c064	18	10764	1	10763	5	0	6
ca1fc33fd32	20	121	76	45	1	0	0
32edc6b0e8a	20	3	2	1	2	0	0
f27bb66f550	19	104	52	52	2	1	1
d7195f52ffc	19	52	52	0	1	1	0
02d5768d257	19	2	1	1	1	0	0
c10fb20edbc	19	42	10	32	1	0	0
859ebbd14f3	19	0	0	0	1	1	0
512e1756901	19	10	9	1	2	1	0
d3be30e13bb	18	42	32	10	2	0	0
4929bb84314	17	46	29	17	2	0	0
ebd694c2766	16	46	34	12	1	0	0
1fca300362c	16	7	2	5	1	0	0
085dd88cd9b	16	70	69	1	2	1	0
756f2e5d431	15	2	1	1	1	0	0
c81ba82a324	15	18	16	2	4	0	0
e45ebda14bb	15	17	6	11	4	0	0
6b47711ae3b	15	396	0	396	1	0	1
ccd52c90b2c	15	3	3	0	1	1	0
73b1c1c9d06	14	36	30	6	3	1	0
bf350f7973b	13	712	415	297	10	2	2
bcc93aa11a7	11	241	138	103	1	0	0
a40e028cba9	09	744	431	313	13	2	0
f583f799ce8	08	659	487	172	13	5	3
eeefd53a83e	18	28	14	14	4	2	2
03234bcde21	17	431927	236	431691	45	2	43
10597252d8f	15	30	11	19	3	2	0
886b0b66dd7	15	13	11	2	2	0	0
01897238ff1	14	2	1	1	1	0	0
56d0d52ece6	14	3	2	1	1	0	0
9b7f3ba33b2	14	6	6	0	1	1	0
c70cfbb496a	14	2	1	1	1	0	0
817d4b680a3	14	15	11	4	4	1	0
f0000805375	10	8	3	5	1	0	0
a4fd487f892	10	65	33	32	2	1	0
de9f15c23fa	17	14	13	1	1	0	0
a6a8c48cb06	07	8	4	4	1	0	0
619644626d1	07	16	8	8	1	0	0
69e0a42aa9e	16	11	8	3	1	0	0
caba70f9da9	16	50	33	17	1	0	0
f313d2a4cc1	16	2	1	1	1	0	0
e361594418c	09	1090	0	1090	1	0	1
a962ee80e1a	09	388	358	30	3	0	0
a152f57004d	09	3	2	1	1	0	0
1bb470371d4	15	21	10	11	2	0	0
db27bad1965	15	18	12	6	3	0	0
030275b8630	15	2	1	1	1	0	0
ec06f9030f1	15	10	5	5	1	0	0
eaa774f0860	15	2	2	0	1	0	0
5f8d8480f01	15	122	104	18	3	0	0
e5d705fa097	14	79	49	30	1	0	0
c0a9b816965	10	3	2	1	1	0	0
f1319b967b5	10	17	12	5	1	0	0
b23358e1b8d	10	15	14	1	1	0	0
43829388bbc	21	116	115	1	2	1	0
ede904d5e35	21	17	16	1	1	0	0
2395dba487b	21	18	18	0	1	0	0
d6c8e2d5e6a	21	8	4	4	2	0	0
25864b9621b	13	7	5	2	1	0	0
682cad743cb	13	26	13	13	1	0	0
873db8fed09	13	88	24	64	1	0	0
193e426dabb	12	1	1	0	1	0	0
697cbf3d4ee	12	1570	1330	240	2	1	0
0d0e3e2b46e	10	9	4	5	1	0	0
61ff0c35c52	10	168	166	2	1	0	0
5304cb58d2c	09	60	50	10	4	0	0
ea97b4f6a4a	20	6	4	2	1	0	0
393a245bd90	16	58	54	4	3	0	0
61afa2c0706	16	170	122	48	3	0	0
e230c903614	15	72	48	24	3	0	0
85abfd4d8ee	11	44	40	4	4	0	0
47fbcbfc158	10	7	5	2	1	0	0
9ce388d21dd	10	53	46	7	2	0	0
0f9e84865b1	18	6	4	2	3	0	0
5cbd1884dea	18	7	4	3	1	0	0
abaab776384	16	109	95	14	7	1	0
b2c99d597d5	16	4702	2351	2351	1	0	0
b665f5188eb	16	2	1	1	1	0	0
fc66c55985b	09	16	11	5	2	0	0
1542079c715	09	64	57	7	4	0	0
1e1ee087701	16	3	2	1	1	0	0
32d92ee287e	16	40	21	19	2	0	0
d4260a65183	15	35	25	10	2	0	0
9534fa79d5b	15	11	10	1	2	0	0
95262a3c9ed	15	82	41	41	1	0	0
9a60935e938	14	35	26	9	1	0	0
1649df61ab0	14	22	11	11	4	0	0
49815c080f9	23	2243	2243	0	79	79	0
981e0d35603	08	11	0	11	1	0	0
54672441323	19	13	13	0	2	0	0
8b95d93c14c	18	7	4	3	2	0	0
ed23c0149da	18	7	6	1	3	0	0
d4a7c0fc956	18	144	72	72	2	0	0
a5cc25e127d	17	2	1	1	1	0	0
0b4a104ff64	14	1	1	0	1	0	0
ac27042644b	14	37	31	6	2	0	0
8c1defb75c6	14	33	18	15	4	0	0
dc77515b862	11	14	12	2	2	0	0
6b5b66fb8ed	10	20	19	1	2	0	0
6d2d5c6cfe9	10	2	1	1	1	0	0
35449d2b77e	10	27	27	0	2	0	0
888d496f031	09	5	3	2	2	0	0
2888c9f187a	09	33	25	8	3	0	0
ca4ed7680b5	09	18	15	3	5	0	0
3e59463a46c	09	15	15	0	8	0	0
543c3e7f579	09	58	47	11	3	0	0
650e79313f0	08	25	21	4	2	0	0
dccfae5c0df	08	37	27	10	2	0	0
b35c9cb4d41	08	57	31	26	7	0	0
6ee3d04ff2a	08	6	4	2	2	0	0
4a73ea4d9ff	08	203	118	85	5	1	0
5818d402fd8	20	5	2	3	1	0	0
07e042bfc46	20	44	24	20	2	0	0
86dde265e3a	20	2	1	1	1	0	0
c39af801335	17	2	1	1	1	0	0
c8651b1b301	16	82038	82035	3	4	1	0
b39ef192c34	14	3	1	2	1	0	0
3baecb5c8cf	14	14	11	3	2	0	0
bfe86c51292	14	3	3	0	1	0	0
61fab7a5e5c	14	18	13	5	2	0	0
1e52bf8aef2	13	22	16	6	2	0	0
99908d45a2a	13	82	73	9	2	0	0
1ed02e918fa	11	8	4	4	1	0	0
d220abca7da	09	1	1	0	1	0	0
997b3d0734d	09	50	38	12	4	0	0
7a150293e9d	18	20	16	4	2	0	0
332003928f9	18	41	26	15	3	0	0
2d8a18627c4	18	48	33	15	2	0	0
8186d30e93e	14	20556	10278	10278	1	0	0
f63e6e7eddd	14	188	107	81	4	0	0
4524d8ea72a	14	12	7	5	1	0	0
6afd2af27d5	10	29	18	11	6	0	0
04894bc2744	08	15	14	1	2	0	0
54350d1a2b8	16	22	14	8	4	0	0
9074d8182a0	15	4012	2876	1136	4	0	0
b279af810ec	15	4	2	2	1	0	0
48d00327edd	14	25	21	4	3	0	0
85b002232e8	12	2	2	0	1	0	0
03b581a7fba	12	297	152	145	2	0	0
82fa4742748	12	41	19	22	6	0	0
ad8526c047c	10	32	11	21	3	0	0
81e34993955	10	123	5	118	4	0	2
0ab85ea2000	10	107419	107419	0	3	2	0
75ef3221a2d	10	229	64	165	5	0	1
6a58ffc43f7	10	856882	856882	0	3	3	0
94fbffa0753	10	91	57	34	5	0	0
221c1dbbbe5	08	646	135	511	14	1	1
618e429f172	21	800	400	400	1	0	0
51661e12f7e	21	34	0	34	2	0	2
d1f3d8a985b	21	256	128	128	3	0	0
29fb9ce97b1	21	86	43	43	1	0	0
9024c598cdb	21	2	1	1	1	0	0
c36a6af8783	21	90	45	45	2	0	0
820c22d649c	21	440	220	220	2	0	0
6f0705c866a	21	97	50	47	1	0	0
77af4d79ca2	21	1192	602	590	6	0	0
f668f31b3db	21	7	3	4	1	0	0
b86fc088ebc	18	44	43	1	3	1	0
e41cd6c7896	17	204	102	102	1	0	0
ef4068385bf	17	4	3	1	2	0	0
c2f00be1fea	17	3640	1707	1933	22	0	5
601d5a7fb70	11	113	64	49	4	1	0
f2b796844c3	10	26	7	19	2	0	0
c452dd59699	09	798	405	393	18	0	0
9eab7608bf7	13	82398	82394	4	3	1	0
358fa5b0b8a	12	52	47	5	3	0	0
05f5fa7e352	11	36	35	1	1	0	0
b3c9fd60041	10	3	2	1	2	0	0
bf93238fa17	10	174	121	53	7	0	0
e910f2bbfe5	09	27	21	6	2	0	0
e84e00b4ae1	18	6	3	3	2	0	0
026a87dcc49	18	19	18	1	2	0	0
4866783478b	13	4	2	2	1	0	0
0529bf74166	09	91	73	18	7	4	2
01841e7b548	21	13	7	6	3	0	0
51f2e967a2b	13	2	1	1	1	0	0
371be336d11	13	2	1	1	1	0	0
c508a1f5d1b	13	4	2	2	1	0	0
b5268493291	13	6	5	1	1	0	0
f6b23e1dabf	13	6	5	1	1	0	0
9a99f6ffe5a	08	2	1	1	1	0	0
bfcacae1af7	08	57361	57353	8	5	1	0
f9f9ce73e96	08	8	7	1	1	0	0
2ec84493294	08	47101	47087	14	4	1	0
3b0fe562e3b	08	276	141	135	3	0	0
5f505005a5a	08	2	1	1	1	0	0
945641a6656	14	2	1	1	1	0	0
4efbf4810d9	14	4	2	2	1	0	0
9075d19e752	14	212	111	101	1	0	0
7774aa8fdb8	14	108	57	51	1	0	0
77ba7cf337b	14	13	3	10	3	0	0
7d38a89cd76	14	2390	2386	4	4	1	0
7cf3f19324c	14	79	69	10	3	0	0
0e2c135fc84	14	64	60	4	2	0	0
2d96fe1e3c1	13	99	79	20	5	0	0
e20c2516bbb	13	515	290	225	7	4	1
a771a17ac88	12	72920	72896	24	6	1	0
df4b90b210a	10	73334	73324	10	6	1	0
a03ee95baf6	10	4	2	2	1	0	0
0d04f542383	10	12	11	1	1	0	0
2b9200cb0f9	10	12	11	1	1	0	0
19d6be6cf94	09	788	556	232	6	2	0
bca4c4d21ac	10	177	171	6	6	3	0
7e42ae654f4	09	45	36	9	1	0	0
84b11185e1e	08	112	108	4	3	1	0
8c39c1c62c5	08	24	24	0	5	4	0
b3b82da9f6f	15	4	2	2	1	0	0
6f4c59e6f5f	15	22	15	7	3	0	0
b84ed2169d9	14	6	5	1	2	0	0
cfab2d0f913	14	2	2	0	2	0	0
74c6e9fd3f9	13	6	4	2	2	0	0
e56a3118a38	11	783534	48	783486	6	0	1
24aff79dfa5	11	783534	48	783486	6	0	1
6ce162a6b8a	09	857344	857336	8	3	2	0
ecd6d2e8d8e	08	323	219	104	8	0	0
d0fa71d357b	08	3	2	1	2	0	0
1a5fd401c5a	16	35	23	12	4	0	0
8207b3489f6	13	131	70	61	5	1	0
54864b257af	12	4	0	4	1	0	0
fb4f3ea9756	11	78	60	18	6	0	0
51a7810deef	11	12	11	1	1	0	0
f8aa4c3c209	09	66	51	15	4	1	0
ad2fa701a1e	09	507	279	228	3	1	0
ac2038807d2	09	383	199	184	2	0	0
417290046f9	08	358	181	177	1	0	0
9bca6235ae2	08	447	229	218	1	0	0
48ffd1dae6e	16	9	0	9	2	0	0
9c45a1dca73	16	55	47	8	2	0	0
9a5bfa7271b	15	274	181	93	5	0	0
fa16662d5fc	13	34	24	10	3	0	0
d417660ce55	13	16	4	12	1	0	0
ebc76b62849	13	22	21	1	2	0	0
54d99bbaf3a	13	120	88	32	1	0	0
22a34a95f9e	12	56	49	7	4	0	0
f6ddc5b07cb	10	71	68	3	3	0	0
0ed72b32876	17	111	70	41	6	0	0
b43dcef3c9a	16	172	145	27	12	0	0
c2b30e94220	15	441	215	226	16	0	0
ccb4a06aec5	14	111	97	14	2	1	0
3c97179d62a	10	6	4	2	4	0	0
d8aeb0ce9e6	10	21	12	9	2	0	0
29ba529177f	09	88	53	35	11	0	0
fc9d7b7fdb3	08	21	21	0	1	0	0
ede6159f38c	08	75	41	34	3	0	0
c7474962092	07	154	82	72	13	0	0
cbf2a3685eb	07	7	6	1	2	0	0
baed63ed358	18	62	29	33	6	0	0
45e1b74f0b6	17	114	43	71	4	0	0
e377d44d897	15	20	17	3	1	0	0
23aece744b3	15	2	1	1	1	0	0
0f5b762d5df	15	122	60	62	1	0	0
5d3bfdad6a2	14	55	43	12	2	0	0
7c64a9d8fee	14	99	54	45	29	0	0
4e07ecc56ab	14	20	15	5	2	0	0
5080f554bf4	13	32	28	4	2	0	0
9a585932a43	13	372	263	109	15	5	0
49233bdee5a	10	138915	138871	44	8	5	1
ca01a96abff	09	2	1	1	1	0	0
3785021add1	09	20	16	4	2	0	0
6b7a2ec6df5	08	28	14	14	1	0	0
52d95e81b6c	07	1	1	0	1	0	0
4b076304c19	13	163	124	39	6	1	0
0d3376fb314	18	136	66	70	4	0	0
c3181be6d83	17	62	50	12	4	0	0
3b8054c3073	17	14	7	7	2	0	0
691c4115a44	17	135	45	90	1	0	0
533b9299801	17	52	26	26	3	0	0
5762283f4fe	17	1038	520	518	7	0	0
51f02ab5730	16	80	41	39	1	0	0
bf5bc1aaccd	16	1842	937	905	24	0	1
0d273359079	09	68	22	46	2	0	0
4b174192384	09	236	118	118	1	0	0
375f0fb439b	09	5	3	2	2	0	0
69d0187f8c5	09	3	2	1	2	0	0
08f3b63064f	16	21	18	3	1	0	0
e652a734fba	16	37	28	9	3	0	0
d72309e595f	16	40	26	14	2	0	0
39568b021f2	14	69	51	18	6	0	0
05a53921cd9	12	9	6	3	4	0	0
995e32ce8cb	12	14	12	2	3	0	0
34a697dcc37	10	4	4	0	1	0	0
b2f01eb58dc	10	27	25	2	3	0	0
bdc50aebbd8	10	70	64	6	3	0	0
6eb960b4ee8	08	46	43	3	4	0	0
ef616fa31d8	17	12	11	1	2	0	0
e39c61dcfbf	16	6	4	2	1	0	0
1a9e5e213d7	16	198	112	86	8	0	0
845ebf9d29a	14	10	6	4	2	0	0
9adbea2948c	14	72	61	11	2	0	0
7168dc66187	13	65	53	12	6	1	0
36be11716fc	12	31	8	23	2	0	0
dc99fc76581	12	73	47	26	3	0	0
5b136772eb3	12	107	65	42	11	0	0
8fd4b5f5378	10	33	19	14	4	0	0
c5216d1602e	10	226	146	80	3	1	1
19f10224356	10	54	52	2	2	0	0
f25fb45ead0	12	10	5	5	1	0	0
411a2d845fb	12	187	187	0	4	4	0
313d9dc7e84	12	171	76	95	6	1	1
3e7196fb8f9	12	138	130	8	5	0	0
86c9e64cb60	12	681	0	681	10	0	10
b2c7ccc4d0f	11	615	587	28	6	2	0
c41f87a2a7c	16	62	61	1	3	0	0
f2d8f055959	15	1	1	0	1	0	0
948cfd236eb	15	41	33	8	3	0	0
989d613962c	14	17	10	7	2	0	0
0e03d223f8e	14	6	2	4	1	0	0
63b94553225	14	133	129	4	2	1	0
08dd6093103	14	103	68	35	3	0	0
591128bb82a	10	70	61	9	3	1	0
dde9c34341c	10	31	21	10	3	0	0
c649c6cd895	08	87	45	42	4	0	0
11a0479f2e8	08	26	23	3	3	0	0
af02229022a	07	15	14	1	3	0	0
96edde07d29	07	3	3	0	1	0	0
de1b32ef169	07	42	37	5	3	0	0
b07007058e0	06	79	62	17	6	0	0
ab864e5a8fe	10	14	8	6	4	0	0
6720bcc912f	08	509	492	17	9	1	0
5f709e352a1	16	193	155	38	11	1	0
be7d8c9daef	15	58	57	1	1	0	0
33c3e2d5c0f	14	8	4	4	1	0	0
afd33b99ca9	14	79	30	49	6	0	0
9126fbf3999	13	55	48	7	7	0	0
4c1882f7423	13	80	70	10	7	2	0
2e4dc5c61c4	12	2	1	1	1	0	0
acd97393540	12	40	28	12	7	0	0
a2c7fa72056	12	514	246	268	8	2	0
da3a57fe5cb	11	842	381	461	8	2	2
0de25aaa88d	10	135	99	36	8	0	0
204711ea95b	15	30	26	4	3	0	0
e1505cabb14	15	73	57	16	6	0	0
5daa9d9223c	13	206	109	97	5	0	0
18922c080e8	17	302	213	89	8	0	0
1d48fe0084c	10	216	155	61	11	2	0
1663cec4db7	08	681	0	681	10	0	10
c0b62230475	12	8	4	4	2	0	0
2add60be79c	10	97	97	0	1	1	0
4952ce732c5	11	2	2	0	1	0	0
eb765a227e6	14	2	1	1	1	0	0
923b01b37c1	06	119	111	8	3	0	0
624160c9597	05	328	219	109	9	3	0
513e06bcdcc	11	256	191	65	5	0	0
c6a76369675	08	292	249	43	8	2	0
97e9253756f	07	170	170	0	2	2	0
4eb9dc772b5	20	7	4	3	3	0	0
0102bafe45d	20	42	41	1	1	0	0
4f99d708a00	20	81	60	21	7	0	0
223eb57d6e9	12	20	15	5	1	0	0
5451ad5d677	11	136	115	21	3	0	0
5f0b4da1556	08	484	250	234	9	2	1
6276113571f	08	135	97	38	2	1	0
f7d7ff7bfd5	08	4	4	0	1	0	0
e55c2297fe5	08	8	4	4	2	0	0
5cb2b8a77d4	08	82	37	45	4	0	0
fae905d564e	08	389844	0	389844	2288	0	2292
80c019da036	08	0	0	0	1	0	1
8e903d8eacf	18	363	363	0	1	2	0
cf6aea587a8	18	363	363	0	1	2	0
55a039442d4	21	379	184	195	6	0	0
a8cbd5353d9	21	2	1	1	1	0	0
0d0cb450588	20	681	681	0	10	10	0
12bde2f38d7	18	7163	3575	3588	60	0	1
689f6052136	17	4	3	1	1	0	0
18e431d175d	17	61	61	0	1	1	0
eec2998b7b4	15	5	4	1	1	0	0
291217cf367	15	18	11	7	1	0	0
23852412730	15	4	2	2	1	0	0
25943417938	14	11	6	5	2	0	0
b1977df6ed6	13	461	110	351	9	1	0
ef050fca1ff	13	2	2	0	1	0	0
bb2ca189014	13	137	86	51	9	0	0
b539060f10e	13	8	4	4	1	0	0
d9abe39a30a	13	189	106	83	2	1	1
617190e6e00	13	167	93	74	2	1	1
e9cd92a6df5	13	403	0	403	4	0	4
5b7ff15738c	13	12	6	6	1	0	0
7e42bd50a0c	12	15783	7892	7891	93	37	37
c0f02b32dc3	11	2134	963	1171	22	0	2
aa20995f967	11	836	421	415	10	2	2
eef1ac53514	11	389	143	246	6	1	1
7944410a283	10	16	11	5	2	1	1
7a70f909e36	10	14	7	7	3	0	0
0db813606bf	10	6	3	3	1	0	0
f189863623d	10	12	12	0	6	0	0
3639e15902b	09	2	1	1	1	0	0
5278f9b5bee	09	0	0	0	2	1	1
b2774eed9f1	09	6	3	3	1	0	0
2fe783a8a8c	17	5	5	0	2	0	0
a35b4638720	16	1403	702	701	0	0	0
a31fe40d259	16	6	4	2	1	0	0
c955e50f269	09	91	61	30	7	0	0
41c0b00425f	09	817473	5	817468	383	0	381
7ffabc7d386	08	323	120	203	11	5	7
7c2d10e24f4	07	9	5	4	2	1	0
7908645e554	07	145	133	12	2	1	0
ed30aee0493	07	1	1	0	2	1	0
df78490f70e	16	22	14	8	1	0	0
11e9d648e3f	16	27	23	4	1	0	0
08da1069e77	16	22	11	11	1	0	0
9d15a0f62ab	16	12	6	6	1	0	0
0032117e1fa	16	26	13	13	1	0	0
345edf5ec76	16	832	811	21	2	2	1
45dbaa832e4	13	25	14	11	2	0	0
43bb69a9c89	14	12	12	0	0	0	0
77185484404	12	11	5	6	1	0	0
eeee9e04b20	11	2	2	0	1	0	0
dd3b263ff4c	11	5	2	3	1	0	0
285b47b42f9	11	6	3	3	1	0	0
6d44aa9b4db	11	86	76	10	5	1	0
4bbc9061fba	09	13	10	3	1	0	0
7770404e513	16	7	6	1	3	0	0
97fe2e7e7dc	13	96	96	0	1	0	0
f39542d4767	09	3	1	2	1	0	0
f2ec09b926d	15	150	150	0	1	1	0
3ebea5bdaa0	14	31	28	3	2	0	0
90860abc779	13	22	18	4	3	0	0
017eb450c13	13	14	9	5	2	0	0
0f691f84898	12	26	21	5	2	0	0
10a29206812	10	1	1	0	1	0	0
1816262556b	09	35	8	27	2	0	0
a4aec0cc1b9	09	12	11	1	2	0	0
0ff91ff0e41	09	23	15	8	3	0	0
adc41e26baf	08	19	13	6	3	0	0
9670626a2b9	08	47	34	13	4	0	0
881c8cd9d11	05	34	22	12	4	2	0
bc9a6756a54	05	3	2	1	1	0	0
029b3ec098e	10	195	10	185	5	0	2
ffd3714220b	10	38	21	17	12	0	0
7eb65bbf008	09	111	61	50	10	0	0
4bd4d1ef50c	05	36	29	7	2	0	0
444ed4ed415	07	11	9	2	1	0	0
24a645bb465	08	1	0	1	1	0	0
9b26025ac8d	08	100	89	11	4	0	0
c57f5919678	07	122	91	31	2	0	0
07f3c45a840	06	9	6	3	1	0	0
df6ed9fb32d	06	15	15	0	3	2	0
658bd08c6f9	06	19	10	9	1	0	0
ad3cda3c28b	06	20	16	4	2	0	0
dce5f139e81	06	34	34	0	1	1	0
af1b929ffbe	06	403	241	162	3	0	0
bfb25943a4c	12	16	9	7	2	0	0
35393c8ef03	08	13	9	4	2	0	0
8eae2928c4c	08	17	11	6	1	0	0
958cfd8c00f	07	157	157	0	1	0	0
632168e267f	14	25	24	1	3	0	0
12bd9638517	13	12839	6278	6561	1	0	0
3b23c33ee7d	13	49	26	23	2	0	0
528b207202f	11	240	118	122	2	0	0
e54ee58301a	10	798	456	342	4	0	0
b484feb3430	09	27	10	17	2	0	0
097be49dfbe	09	260	138	122	2	0	0
ba3f63d48a3	08	869	521	348	8	2	1
10ebbc31c36	07	1	1	0	1	0	0
9117a5d1108	07	80	79	1	3	1	0
d969f529929	07	2	1	1	1	0	0
084de1098a5	16	4	2	2	1	0	0
c10e1a4804e	15	112	82	30	7	1	1
2f48be8497b	12	2	1	1	1	0	0
a3d784bcf79	12	11	7	4	1	0	0
ca258b5b8a8	12	19324	0	19324	65	0	72
d0f5fd91a2a	12	3	2	1	1	0	0
73ffb25bc58	11	581	296	285	4	2	0
894e21387b7	11	1	1	0	1	0	0
497f61c9d47	10	20	9	11	1	0	0
38273c218b6	10	1725	776	949	2	0	0
cdaf7efbc06	09	177	169	8	5	0	0
6d09f78e18a	08	2	1	1	1	0	0
72b7b02eaa6	08	43	25	18	1	0	0
59774e4b3f1	08	46	26	20	3	0	0
d84ee094085	07	62	39	23	2	0	0
4f1ddd394c7	07	19	11	8	2	0	0
703e069b5a4	17	6	5	1	1	0	0
c9e8f41a297	17	4	3	1	1	0	0
23a1528fea4	17	404016	404016	0	1	1	0
4e8a7d27009	17	121	82	39	5	0	0
13072f62b50	16	12	8	4	1	0	0
c9a410593de	16	9	7	2	1	0	0
f14523af64a	16	113	113	0	2	2	0
87b04b6f902	16	1289	586	703	29	10	11
9434e259ed8	13	7	6	1	1	0	0
7516a36b15a	11	252	142	110	6	4	0
b10be93bfa4	15	1	0	1	1	0	0
e78d5db6da6	15	23	18	5	2	0	0
e4a0080d95a	15	4	2	2	1	0	0
b99120385cc	15	2	1	1	1	0	0
ba03d01f38f	15	187	141	46	2	0	0
bb97d3908e9	10	9	8	1	1	0	0
7850533278c	09	41	27	14	3	0	0
c2840d519e9	08	2	2	0	1	0	0
3a446224f77	08	8	6	2	1	0	0
c704899be9d	08	37	37	0	2	0	0
5203bf0c1db	16	117	63	54	2	0	0
da9a27f2e79	16	152	114	38	3	0	0
82bfc2b4dc5	09	45	35	10	2	0	0
ed740886647	14	346	188	158	4	2	0
5bfca7c6f2a	10	8	4	4	2	0	0
fd0f4ca7472	11	15	7	8	2	0	0
ef640bfd806	11	69	25	44	4	0	0
471607c303b	11	19	15	4	1	0	0
089c4cda08d	11	4	2	2	1	0	0
f4f72a443f6	11	23	12	11	1	0	0
90062beea14	11	18	18	0	1	0	0
