Commit Id	Time	Total LOC	LOC added	LOC removed	Files affected	Files added	Files removed	Commit Msg
69fa7ef65db	11	2	1	1	1	0	0	8
db6526f9622	11	42	32	10	1	0	0	6
54520981a40	12	86	62	24	1	0	0	40
fe4b0f40d6f	16	15	12	3	1	0	0	17
8c2c7bb8a9b	11	85	63	22	2	1	0	5
b942c6339ad	19	1	0	1	1	0	0	5
df480e0357b	7	18	11	7	1	0	0	11
57388d8b2ef	14	4	3	1	1	0	0	8
9fb186892cb	14	119	68	51	1	0	0	14
f2ec46a7a73	6	64	23	41	1	0	0	9
3a7713ff10d	8	9	5	4	1	0	0	11
19194f87c5a	9	133	114	19	1	0	0	11
1dd3b68c4f5	9	20	17	3	1	0	0	11
d2dadf32dbb	9	37	22	15	1	0	0	15
d6088b26673	0	2	1	1	1	0	0	7
4a537c1b88b	15	71	47	24	1	0	0	7
145fac7fb1b	15	6	6	0	1	0	0	10
3148f1400e0	9	68	50	18	1	0	0	24
79fd1f7f0b4	10	14	9	5	1	0	0	12
8efe7a8304e	10	31	15	16	1	0	0	4
1e37efb08bb	17	172	168	4	3	1	0	25
20100713392	16	63	44	19	2	0	0	4
78d91ff0747	9	8	3	5	1	0	0	4
e406613ee55	15	57	28	29	2	1	0	2
39fec6003e2	18	68	35	33	2	0	0	31
43cb4ec76bb	17	3	2	1	1	0	0	4
9e09fc05081	5	52	42	10	2	0	0	27
2c9bcb28be2	6	2	1	1	1	0	0	5
9b6acc27aad	6	15	9	6	1	0	0	3
26aab0dc5d3	7	19	5	14	1	0	0	30
82d0ac7ac78	13	21	21	0	1	0	0	6
02e0a0aa109	11	71	41	30	1	0	0	3
c26cf84a088	19	26	25	1	3	0	0	7
f4124e18cb6	6	107	75	32	2	0	0	3
67706b8bb75	9	8	4	4	2	0	0	7
95866a64457	19	4	2	2	1	0	0	5
0a42266824e	17	5	4	1	1	0	0	9
542156a6a17	18	68	17	51	1	0	0	7
1b8b097fad3	17	229	120	109	2	0	0	7
360ce526fd5	18	98	94	4	2	0	0	5
234afa5be18	7	52	51	1	1	0	0	5
698455384fc	8	280	10	270	9	0	0	7
4561d9e07b1	8	4	0	4	1	0	0	6
178e2ce65fe	19	50	30	20	3	0	0	6
b43eb9678bd	5	1	1	0	1	0	0	5
9ad27f78530	22	11	7	4	3	0	0	8
b904a078d84	21	7	6	1	1	0	0	4
b5d32d4a9ec	16	50	21	29	3	0	0	20
8ef2c13d6c8	16	4	2	2	1	0	0	3
da82daf54c6	7	21	13	8	1	0	0	7
e609195202d	7	150	144	6	4	1	0	4
be23c51f697	13	119	115	4	1	1	0	6
a9f2c4aa307	8	8	7	1	1	0	0	3
d9377f5eb0c	8	2	1	1	1	0	0	6
c07edd90f5b	9	10	5	5	3	0	0	11
07ad11916f6	16	6	6	0	1	0	0	2
b0388ccad08	16	38	32	6	2	0	0	2
b00b2f08bf7	7	2	1	1	1	0	0	4
a239ea0d402	12	2	1	1	1	0	0	6
80858761a87	6	32	27	5	1	0	0	4
802c4c6a61d	21	2	2	0	1	0	0	6
d87f551f36a	8	2	1	1	1	0	0	8
a5f74b4da7a	18	55	26	29	2	0	0	3
44e70332797	18	29	0	29	2	0	0	3
99679c64302	18	296	288	8	5	0	0	2
6b2091b58ab	18	69	53	16	2	0	0	2
4cbcdb4b2cf	14	38	26	12	2	0	0	7
07701e7cc85	17	38	15	23	1	0	0	4
89556f5a2f6	21	22	9	13	1	0	0	6
71ae1753196	21	127	94	33	3	0	0	12
e03b42d1bb4	17	28	28	0	1	1	0	3
220288725fc	17	21	21	0	1	0	0	5
8a98c2f1d81	19	55	49	6	5	0	0	7
f1678bfc65b	10	117	105	12	2	1	0	33
23de33968f2	10	23	22	1	2	0	0	7
03e689fae45	13	21	10	11	1	0	0	14
f0c629a36be	14	327	97	230	14	1	1	4
3d1476a3168	18	82	48	34	2	1	1	5
6e76a7cb45d	5	17	15	2	1	0	0	9
16953329413	16	1032	684	348	36	0	0	61
4fdec07bd81	15	9	3	6	2	0	0	14
27c85727edd	16	16	14	2	1	0	0	8
ccf7b41a69a	16	16	14	2	1	0	0	8
c80abfa0e4b	17	4	2	2	1	0	0	7
85a86b5fd64	14	13	10	3	1	0	0	6
3f43b1c0397	15	52	46	6	4	0	0	59
e7e4f2f3aa2	20	3	3	0	1	0	0	11
ae5e23310e6	18	7	6	1	2	0	0	70
0cebfc8ddb5	16	8	7	1	1	0	0	46
080ffb8b2c5	14	6	0	6	1	0	0	20
c6019b8b4e4	14	6	0	6	1	0	0	20
f61d4b7a871	10	6	5	1	1	0	0	26
b6cb6ce0d32	16	9	6	3	2	0	0	11
7418905aef0	10	23	17	6	1	0	0	9
5e8c2b0768f	18	12	3	9	1	0	0	29
00224771e32	18	29	4	25	1	0	0	12
9f9c333cbc5	18	42	40	2	2	1	0	18
c3898f3c1fb	5	19	19	0	3	0	0	7
761e0c460a8	19	684	407	277	16	0	0	5
af98fc9d5f2	16	722	474	248	11	2	0	7
0262b6d2a56	16	50	46	4	1	0	0	7
3116522e7c3	17	28	26	2	4	0	0	4
fac6c69456d	13	4	2	2	1	0	0	6
ae5b0e1fc19	20	50	50	0	2	1	0	39
057b80611f9	20	520	497	23	18	2	0	4
0a89e8b838c	21	35	2	33	2	0	1	18
81a889fd888	13	4	2	2	1	0	0	6
af52bc4fe67	23	9	8	1	1	0	0	6
d923269e13f	22	9	7	2	1	0	0	14
f210530f46e	19	65	48	17	1	0	0	4
b0950cbea28	17	34	20	14	2	0	0	5
2b3ba3f538e	19	30	19	11	2	0	0	17
8ba189b8d32	19	318	305	13	4	1	0	4
1fa0bca2ad5	17	34	20	14	2	0	0	5
53716eb0b53	19	30	19	11	2	0	0	17
eb2ca104628	19	319	306	13	4	1	0	4
0cf235410df	16	11	7	4	2	0	0	6
e43fe5c833c	16	28	11	17	2	0	0	9
4aa09d1e0e2	16	11	7	4	2	0	0	6
5950db197c5	17	6	4	2	2	0	0	13
93d496a4ec0	17	6	4	2	2	0	0	13
50122fed8ae	17	9	6	3	2	0	0	10
1ccdde9a698	16	28	11	17	2	0	0	9
92e7433ff9f	17	9	6	3	2	0	0	10
85185bbbaa9	18	13	6	7	1	0	0	3
42c6952edb5	18	13	6	7	1	0	0	3
8e0c830cd00	20	404	392	12	5	0	0	4
052e63f27f7	14	92	86	6	2	0	0	7
3301c90ff78	6	1	1	0	0	0	0	5
63ff449d87e	20	311	171	140	6	0	0	18
7651228ab21	19	65	48	17	1	0	0	4
d68c02e3fe5	6	38	33	5	2	0	0	19
05882668f97	17	13	8	5	3	0	0	9
276245d26f4	18	9	9	0	1	0	0	5
51d5655efa6	18	9	9	0	1	0	0	5
a3877ab53e7	11	3	0	3	1	0	0	20
ba754524a9f	10	96	65	31	11	0	0	5
7b4d95a976f	8	83662	51114	32548	481	134	7	5
5e57bcc3cee	12	50	25	25	10	0	0	12
8a96bb42c6d	12	12	10	2	2	0	0	7
0054264d884	11	399	355	44	19	2	0	4
97056c064fd	12	2	2	0	1	0	0	12
13296e4b13b	18	778	389	389	1	0	0	6
f9afb3f0100	3	392	173	219	4	0	0	4
45941811dce	17	54	53	1	2	1	0	42
7a2ae4c9302	12	2	2	0	1	0	0	12
35a137cf8dc	15	2	2	0	1	0	0	6
d93346d0fcd	17	2	0	2	1	0	0	10
d22bd9e3c48	20	52	48	4	5	1	0	5
4dd70bb12c4	17	5	2	3	1	0	0	7
45024e7b755	17	5	2	3	1	0	0	7
b4b750b6a52	23	48	36	12	2	0	0	22
db5ee0b3dec	17	545	449	96	7	2	0	107
44cd121c63b	23	545	96	449	7	0	2	12
4488a69fac9	17	564	464	100	7	2	0	100
e70d1bfe647	23	5	2	3	1	0	0	14
31583be0421	23	48	36	12	2	0	0	22
00abc243dd2	20	192	7	185	2	0	1	22
3d67f895521	14	10	5	5	1	0	0	69
e2592cc6a3b	15	3	3	0	1	0	0	25
82f1d340c12	13	82	80	2	3	1	0	7
99f0b022d52	12	11	11	0	1	0	0	26
0972acb5481	15	14	14	0	1	0	0	12
0d7a0216dc8	9	71	71	0	2	1	0	36
c13354e339d	17	8	4	4	2	0	0	25
c024d2d8c04	14	55	50	5	2	1	0	43
d59beb9f686	17	698	296	402	1	0	0	5
c34326b286f	11	9	9	0	2	0	0	6
f317f5aee91	11	17637	16422	1215	225	3	0	4
ebc95f07163	9	86	83	3	2	1	0	31
3d913fec83e	7	562	259	303	4	0	0	10
aa985392777	8	3	2	1	2	0	0	11
a15cc93ae35	21	3024	1581	1443	2	0	0	4
83d17e509f1	10	719	193	526	3	0	0	5
78459182271	10	795	368	427	2	0	0	4
68487a73f27	19	36	18	18	1	0	0	45
26dae9a22a7	12	47	47	0	2	1	0	7
8135ac1b7f6	12	47	47	0	2	1	0	7
14a8fb8bbe9	18	75	75	0	2	1	0	20
b5ddc0cf965	18	75	75	0	2	1	0	20
3cb5bf1c0d8	18	688	379	309	1	0	0	6
3375bd8db7d	3	325	121	204	2	0	0	4
88217ec276b	14	27	20	7	1	0	0	69
40b1c9a66d2	8	1	1	0	1	0	0	7
34e22b8ee74	13	33	14	19	1	0	0	27
855caa82aae	8	42	30	12	1	0	0	4
bfd16de1250	17	69	69	0	2	1	0	41
28c6e42ee76	18	8	7	1	1	0	0	40
ae86fa84fec	8	84	75	9	2	1	0	21
4580be08823	16	15	12	3	2	0	0	4
5902bc45c5e	20	29	29	0	1	0	0	24
55d058e6249	18	7	5	2	1	0	0	26
58f93ffc4a2	12	417	412	5	4	2	0	6
77715edee85	14	75	74	1	2	1	0	11
eb39c9854a2	20	12	10	2	2	0	0	6
ff32ecd5bf3	7	2	1	1	1	0	0	5
8c8ebe49b62	18	68	38	30	2	0	0	15
ba0f7b8066c	19	2	1	1	1	0	0	35
21f3c5c3670	19	1	1	0	1	0	0	7
037bcac7ba0	14	49	48	1	2	1	0	29
c665b8e9ba2	10	12	10	2	2	0	0	26
62a214268ae	18	68	38	30	2	0	0	15
798d1772c09	19	2	1	1	1	0	0	35
c9850952c99	19	1	1	0	1	0	0	7
061151c5f5e	15	517	372	145	29	0	0	4
21ed8df6968	12	120	97	23	2	0	0	3
60ed2c5434d	8	405	333	72	4	0	0	24
df8a4f8f07c	12	12	9	3	1	0	0	8
0c729366419	12	6	4	2	2	0	0	5
f2d5cea73a5	22	42	42	0	1	1	0	4
f7ff8b44545	21	59	58	1	2	1	0	80
fa170dd2b24	13	58	47	11	3	0	0	40
4f14221f035	10	175	146	29	2	1	0	42
9ee86b718c8	9	55	33	22	1	0	0	47
9ae1d182ba9	11	28	28	0	2	0	0	40
56d9c48573e	10	21	16	5	2	0	0	13
4536b27ac1b	10	5	5	0	1	0	0	6
5dd155a3bb0	14	4	3	1	1	0	0	8
0495b7031c9	11	3	3	0	1	0	0	7
6978e998ee7	10	110	88	22	9	1	0	14
4c48a39c65c	10	341	219	122	2	0	0	12
03e008ddb83	10	1429	1391	38	6	2	0	6
af80e7bc6e6	13	3219	1455	1764	15	2	5	27
dc50f27d526	19	25	15	10	3	0	0	5
212e9cd8c9b	10	491	480	11	7	1	0	4
bf8dc0762a3	8	3	1	2	1	0	0	21
4ae96c885bd	21	4	3	1	1	0	0	31
07fbb43d78a	7	47	43	4	3	0	0	3
c1db1ecd15f	17	1	1	0	1	0	0	19
28609d17790	23	25	10	15	1	0	0	5
f0a05e4bc39	23	66	22	44	1	0	0	3
610269295b5	17	1	1	0	1	0	0	29
509cfbc2b73	3	16	14	2	1	0	0	25
d62c2d975a2	3	187	187	0	4	1	0	9
508a6c2eeec	14	14047	10006	4041	9	4	0	7
38176d3a1aa	9	2	1	1	1	0	0	6
42f926ece7e	17	1	1	0	1	0	0	29
3c6b5d5df1e	18	31	18	13	1	0	0	36
8e29ce9f13f	18	1845	967	878	63	0	0	4
ccf8f3eebc1	10	12	11	1	0	0	0	18
6caf012d595	18	3	3	0	1	0	0	4
dda22a520b8	16	110	94	16	3	0	0	15
e5791f74f0b	9	9	6	3	1	0	0	27
ea7b8172665	16	135	131	4	2	1	0	70
8e28193cc23	12	948	535	413	8	3	0	10
048e0e77e0c	17	202	164	38	8	0	0	21
166c405b333	16	11	2	9	1	0	0	46
f6308f3ee68	15	70	44	26	2	0	0	20
c50750e1fd1	12	13	11	2	1	0	0	15
b9a0eb06881	15	2131	779	1352	5	0	0	30
306f8634384	16	6	0	6	1	0	0	21
b80d11d46b3	16	2	1	1	1	0	0	2
af6a2339c56	11	9	8	1	1	0	0	72
a1b3273a9d4	8	67	38	29	1	0	0	8
