Commit Id	Time	Total LOC	LOC added	LOC removed	Files affected	Files added	Files removed	Commit Msg
b02b54e0039	11	17	13	4	4	0	0	22
6c94b8e4e4d	10	22	22	0	2	1	0	2
211e82e8d9b	10	8	8	0	1	0	0	19
490cac0d7e9	22	12	12	0	1	0	0	8
55ab9b4541b	15	13	11	2	2	0	0	29
61785afb3d2	22	134	134	0	2	1	0	4
18a70ffda13	22	27	15	12	1	0	0	11
9415ca909ea	11	4	1	3	1	0	0	19
f6e00759eff	11	144	144	0	2	1	0	4
b4fba5fe8ee	13	16	5	11	1	0	0	13
48562fa9389	21	25	23	2	2	0	0	13
0fcc94525a5	17	8	4	4	3	0	0	10
145fac2b56a	18	12	10	2	1	0	0	8
78c61000c20	18	7	7	0	1	0	0	14
a96b5c792e4	18	41	41	0	1	0	0	3
dbf9e466bc2	19	40	39	1	2	0	0	3
c47391526c1	14	2	1	1	1	0	0	5
9a9f08b1bc0	15	115	84	31	4	0	0	45
44dde5f24cf	18	47	32	15	19	0	0	27
39472709f0a	18	3	2	1	1	0	0	21
1a9c9b0c555	20	195	194	1	4	4	0	17
b544185bd88	20	3	2	1	1	0	0	14
76f98c27de4	22	72	51	21	6	2	0	6
f2212fa59d5	23	3	3	0	1	0	0	3
c143cba590c	23	85	62	23	4	1	0	6
203561208e0	8	583	2	581	3	0	4	3
f8a3cf980f0	13	225	205	20	9	2	0	39
0a539865dd5	13	55	55	0	3	0	0	18
caba9c70c34	2	161	161	0	3	2	0	15
ed5f1162fae	2	12	12	0	1	0	0	8
f987ecf45be	2	12	12	0	1	0	0	8
c46cbe0de46	18	210	99	111	5	2	0	42
cbbf9e43d17	22	253	134	119	5	2	0	42
c93e0aaf062	22	251	132	119	5	2	0	42
55e964ec19e	10	4	3	1	1	0	0	39
987cbe35c60	10	28	13	15	1	0	0	56
5f3906b65e3	17	45	40	5	2	1	0	6
ffbbc465d3a	9	9	9	0	1	0	0	29
c209e57e502	8	6	6	0	1	0	0	4
cf4b5fc52a5	5	17	17	0	1	1	0	18
a2b9e02d83d	8	6	6	0	1	0	0	4
3d3d00d5247	5	17	17	0	1	1	0	18
ef54777fa59	14	25	20	5	3	0	0	8
f870240dcf3	18	27	27	0	2	2	0	6
44f8756aab6	14	25	20	5	3	0	0	8
9b8577230f4	18	27	27	0	2	2	0	6
3cd09e7ba55	7	43	43	0	1	1	0	30
e27418ca3f1	22	28	25	3	2	1	0	53
2e5dfafcb06	21	335	176	159	1	0	0	5
f61277ecb06	22	3	2	1	1	0	0	17
f5fbb707b2c	22	2	1	1	1	0	0	6
f39fdf26105	19	162	98	64	1	0	0	6
0263f014750	11	47	33	14	2	0	0	48
5a49f96505e	22	668	334	334	3	1	0	19
91cc2d8c4bf	22	584	328	256	2	0	0	16
29b0dc4ec87	13	20	19	1	2	1	0	59
aabdd5d0456	13	6	3	3	1	0	0	17
e56ee67e13c	13	8	5	3	1	0	0	34
f423ec90fc6	12	35	35	0	2	1	0	10
06ac129903d	12	1	1	0	1	0	0	9
2680522d3a7	12	3	2	1	1	0	0	11
66601f13d9f	14	20	19	1	2	1	0	34
0304f1fc220	9	2	2	0	2	0	0	15
9d4c5a12f49	10	30	28	2	2	0	0	74
bc8489580cb	14	52	50	2	3	1	0	27
301f53c2aa9	21	37	19	18	3	0	0	71
6c5b31bd80d	18	50	41	9	2	0	0	55
80711b0ff90	20	12	12	0	3	0	0	45
1fde5f51b4d	19	56	56	0	2	1	0	12
e7ac6d8fcd3	13	171	166	5	5	3	0	54
9d717f6bef7	14	24	22	2	1	0	0	14
2b91256c618	9	60	59	1	2	1	0	107
f0a440d886b	10	13	1	12	2	0	0	59
09ee29318f3	7	58	55	3	3	1	0	8
1b3ebc32d7f	15	8	5	3	1	0	0	6
b3f91f15b24	21	30	1	29	2	0	0	26
6e1e9e2fcb8	20	10	7	3	1	0	0	26
ec51bfc9957	12	4	2	2	1	0	0	5
18240193ba4	14	7	7	0	2	0	0	24
814033365b1	14	60	28	32	6	0	0	85
bf9d8e9214e	20	35	20	15	5	0	0	79
a2fd657b10c	10	2	1	1	1	0	0	13
