Commit Id	Time	Total LOC	LOC added	LOC removed	Files affected	Files added	Files removed	Commit Msg
25ce5016f4d	3	1	0	1	1	0	0	6
df15472d347	2	124	96	28	0	0	0	7
4a346929031	2	124	96	28	0	0	0	7
b3884c574b3	2	124	96	28	0	0	0	7
9cec08e4902	23	191	91	100	6	0	0	6
5c9a262eb07	1	6	3	3	1	0	0	8
d9aa9b54cfb	2	106	50	56	3	0	0	8
cc82724fdcd	2	271	0	271	3	0	2	7
126e3ba2d38	2	211	0	211	3	0	2	4
406f44a86b3	2	101	63	38	7	0	0	4
09ac99f1f4b	1	45	23	22	1	0	0	5
2eb1274d6cf	18	4	2	2	2	0	0	5
3b16a89b3a3	22	4	2	2	1	0	0	3
c953ecfb9ed	22	10	9	1	1	0	0	4
858f23094e9	22	1691	1415	276	8	4	1	4
1037f5c1136	23	5	2	3	1	0	0	7
1e29fe65c31	23	2	1	1	1	0	0	3
4062a42aae4	0	4	3	1	1	0	0	8
a845bf74ae0	0	60	60	0	2	1	0	7
1c2dd454dbf	22	33	21	12	4	0	0	9
3de406cc58b	13	84	84	0	2	2	0	20
4d3a907f732	13	235	156	79	6	1	0	4
9e77b1a82ec	10	82	57	25	6	0	0	4
78487b6256e	14	95	30	65	2	0	0	7
7a6a77e07c9	14	95	30	65	2	0	0	7
70bf121f21c	1	17	13	4	1	0	0	6
91ecfbcae86	13	534	2	532	9	0	2	2
a962cca390f	16	8	8	0	2	0	0	17
6efc86df6a9	22	7	6	1	1	0	0	4
09bb1d64dc7	23	2	1	1	1	0	0	4
08782931205	7	216	163	53	4	0	0	4
567470b136c	7	57	43	14	2	0	0	5
9e8d812ce99	8	7	6	1	1	0	0	5
764dfbb1bf1	2	2	1	1	1	0	0	8
27ef0b0903e	2	3	2	1	2	1	0	10
c96ef84427e	17	3	1	2	2	0	1	21
43da0e6fe47	17	1	1	0	1	1	0	15
74e8fa2e577	2	101	75	26	2	0	0	4
97287235081	0	4	2	2	1	0	0	6
6ab4a4c05c2	0	202	175	27	3	0	0	4
cb1a21b1d40	20	387	257	130	15	0	0	4
c82ab45ee6d	20	12	6	6	2	0	0	3
3742aeea4c6	20	5	4	1	0	0	0	4
d01b87d9c44	22	13	12	1	1	0	0	7
ae2ac4fb1b5	23	94	48	46	1	0	0	7
e20d0c1cd09	0	66	59	7	3	0	0	7
b5d58f11cb9	1	6	5	1	1	0	0	10
8153a216137	2	94	73	21	2	0	0	6
0a127d6a694	21	18	13	5	3	0	0	4
f8109988715	12	8	4	4	1	0	0	7
b5db0767d51	12	2	1	1	1	0	0	6
97cf216c747	13	54	33	21	5	0	0	4
0a72ac37708	21	168	2	166	7	0	1	4
b49bec55806	21	94	85	9	3	0	0	4
0be4812c353	23	4	2	2	1	0	0	4
10e7c52a70a	1	17	9	8	1	0	0	4
55c1546f013	1	2	1	1	1	0	0	4
8b754a9e02c	22	64	64	0	1	1	0	6
73fcd43b85c	14	3	2	1	1	0	0	7
81425598db4	14	6	1	5	1	0	0	7
c06af229dcb	14	1865	1811	54	17	0	0	4
4c1d4411591	19	2	0	2	1	0	0	3
fcad5e35fd0	17	3	3	0	1	0	0	6
ed65b7b375d	19	13	6	7	1	0	0	5
153629c99a8	1	23	10	13	2	0	0	3
d3f3f2e455a	0	1	1	0	1	0	0	5
00bbe958c41	22	2	1	1	1	0	0	3
6a6a70e80e7	14	1	0	1	1	0	0	12
1e2d7776010	9	1	0	1	1	0	0	3
889620dcd25	9	18	12	6	2	0	0	6
c0c4bd4efac	10	2	2	0	1	0	0	5
2f220248062	23	918	705	213	21	4	0	4
dd93c53c4e2	10	97	53	44	1	0	0	4
4a1efb2b9c0	9	43	35	8	2	0	0	6
a56a95b6522	10	20	10	10	1	0	0	5
60efa608d6b	23	1	1	0	1	0	0	4
189dd8f8034	15	78	39	39	10	0	0	6
6ee73a2fee7	15	276	43	233	2	0	0	9
35f4182cee0	15	25	15	10	1	0	0	7
829735e738d	15	241	204	37	3	0	0	2
b54da8a10f3	0	104	70	34	13	0	0	4
9c70b09e0ac	23	2	2	0	1	0	0	7
3e696d189ca	23	4	2	2	2	0	0	10
cbcf4fe768f	1	2	1	1	1	0	0	8
86fba381fde	1	102	86	16	2	0	0	5
83152d174cb	16	2	1	1	1	0	0	5
a639cf7d84c	18	81	81	0	1	1	0	4
7244b9cee8d	18	51	37	14	5	0	0	4
d51a0c353b1	0	1	1	0	1	0	0	4
236b217cd70	0	25	13	12	1	0	0	29
95eb729e6ff	1	16	10	6	1	0	0	4
5b014e07251	8	4	2	2	1	0	0	9
a056ef1f398	9	11	5	6	3	0	0	4
b480cfaf346	9	12	9	3	1	0	0	14
2335c4bb414	10	18	9	9	0	0	0	5
b159c6d62e5	10	50	38	12	3	0	0	4
3a160646dfe	11	4	2	2	1	0	0	4
6ed721afd2a	11	50	20	30	2	0	0	4
ae648a44c48	21	295	246	49	30	1	0	4
823a4433213	23	175	88	87	3	0	0	8
e84edd2593d	23	38	27	11	2	0	0	9
ded97eb892a	23	2	2	0	1	0	0	8
641f2bedf3d	1	2	1	1	1	0	0	4
f4e34f1b76f	17	1	0	1	1	0	0	3
c6347dcfb43	2	41	41	0	1	1	0	15
4a899c92742	16	608	446	162	22	1	0	60
2d8af39accc	19	2	1	1	1	0	0	5
892056bf978	19	156	87	69	8	0	0	5
d489a01f81d	14	32	30	2	2	0	0	16
0ad2a9a2e0c	15	6	3	3	1	0	0	20
fa490f64971	16	259	223	36	10	1	0	4
a661830569f	15	6	3	3	1	0	0	5
e5ea6ad0f01	15	5	5	0	1	0	0	8
67cd05472e0	16	218	58	160	5	0	0	4
68db20656e9	14	12	6	6	1	0	0	8
2e2df04b353	14	2	2	0	1	0	0	5
c3f176222a9	20	39	20	19	1	0	0	10
2e6ad620475	20	89	89	0	1	1	0	10
ef032cbe85b	19	28	28	0	1	0	0	6
077f9d72934	22	130	94	36	1	0	0	4
d91bc7cb097	22	83	7	76	2	0	0	5
9364699be19	19	28	0	28	1	0	0	22
d52f5020cec	19	42	42	0	2	0	0	7
8f2694bb538	21	99	57	42	2	0	0	19
408f450286d	3	1	0	1	1	0	0	5
daaccc7cb7f	1	10	8	2	3	0	0	4
3733a85d8d1	23	21	17	4	1	0	0	6
407181538b5	19	44	19	25	1	0	0	19
930fabe43f8	1	8	7	1	1	0	0	11
2728dcc95bf	16	345	342	3	2	1	0	9
3e8857271bf	16	8	6	2	1	0	0	6
40b7302af84	0	57	55	2	2	1	0	29
1042a8d887a	1	4	3	1	1	0	0	3
13304194466	16	345	342	3	2	1	0	9
ba055115e08	16	8	6	2	1	0	0	6
3ec84a11f8c	20	18	13	5	2	0	0	8
1c88c3b3b56	16	100	100	0	3	1	0	3
69ca83f7552	15	47	36	11	4	1	0	4
e221cd4a531	19	303	287	16	14	0	0	4
0b75eee3642	20	4	3	1	2	0	0	4
51e66ec4102	20	2	1	1	1	0	0	8
55e4d549275	20	67	53	14	2	0	0	8
3546383cf0c	21	60	30	30	1	0	0	10
d2dd9d108d6	22	3300	1969	1331	66	8	0	4
3bcbd14bb18	22	4	2	2	1	0	0	13
bb675baaa98	18	2	1	1	1	0	0	22
7f68f256cfa	15	82	41	41	1	0	0	4
4ddafbd5633	16	13	12	1	1	0	0	6
0e57aafbb1c	21	282	260	22	8	0	0	5
726ebad9bc8	1	40	6	34	1	0	0	4
27ddd14e9f6	18	25	22	3	1	0	0	10
4624cf12141	2	2	1	1	1	0	0	3
b673d0670f9	2	6	3	3	3	0	0	9
d8351a2ef45	17	1	1	0	1	0	0	6
d91004a73d7	1	3	3	0	1	0	0	9
a475e62a3e6	1	2	2	0	1	0	0	8
30a0e58d63a	16	1543	930	613	36	1	0	4
8a52a168473	0	5	5	0	2	1	0	20
3b6a00b664a	14	1	0	1	1	0	0	69
0699f5bfb40	12	41	25	16	1	0	0	5
4f6882e8982	19	74	34	40	2	0	0	4
f4822366655	17	4	3	1	1	0	0	10
bd33fea732f	14	4	4	0	1	0	0	69
5046f8501c1	18	4	0	4	1	0	0	19
5432a1d985d	14	3	2	1	1	0	0	8
2301eb69b1e	19	4	2	2	1	0	0	6
cfa28690db6	21	8	2	6	1	0	0	11
00ba1cbce11	23	2	1	1	1	0	0	53
094f7426571	23	4	2	2	1	0	0	12
b27a4cbe2a3	0	3	2	1	1	0	0	12
517cea3636b	0	22	14	8	1	0	0	6
bb2ce1a108b	21	8	2	6	1	0	0	11
b615077bab7	15	525	410	115	33	2	0	4
cbeeea62cf1	17	523	114	409	33	0	2	11
a55faeac18f	17	507	396	111	32	2	0	4
b53b8b8ae7d	17	28	20	8	1	0	0	6
10f85fadfea	20	53	43	10	2	0	0	101
b866a96cfac	20	4	0	4	1	0	0	43
e4f4c633706	23	72	28	44	14	0	0	4
5209dad9073	0	11	8	3	1	0	0	24
0dba4ad0f91	1	6	3	3	3	0	0	8
0187b657ae5	15	136	68	68	5	2	2	10
74c8041fb6d	20	2	1	1	1	0	0	32
029e01bb809	22	1	1	0	1	0	0	10
37d75ba2417	23	1003	572	431	7	1	0	4
09be360a0fe	23	3	3	0	1	0	0	15
50464cd4f49	13	47626	36046	11580	365	43	2	4
ac64c9e5469	13	2	1	1	1	0	0	22
2701a6bd483	14	1	0	1	1	0	0	71
4a1698c6ba7	0	26	13	13	0	0	0	3
511e3287274	0	18	18	0	0	0	0	3
34b0b6a6133	14	13	9	4	1	0	0	7
ca003f4f3ee	16	9	8	1	1	0	0	3
58b8b3fa07d	16	6	2	4	2	0	0	4
7f896889ba8	19	41	29	12	1	0	0	4
13400e3e585	23	42	22	20	2	0	0	8
8ccb3cbdbaa	16	19	6	13	1	0	0	35
55ef9ef6809	18	89	0	89	2	0	1	23
1b7d23e81e9	13	39	24	15	1	0	0	22
30ab1f567d6	13	2	1	1	1	0	0	16
5e1d844f3dd	17	15	9	6	1	0	0	4
3f687dbddf4	19	1	1	0	1	0	0	4
41d5fefc10a	21	0	0	0	1	0	0	3
3795d771135	22	8	8	0	2	0	0	18
7a4dfb6aa85	22	4	2	2	1	0	0	27
26b11915b1c	23	21	18	3	1	0	0	40
7887e68ff75	1	92	74	18	1	0	0	4
6b26583e845	22	226	182	44	22	3	0	4
6b8ae8e66d8	13	7	3	4	1	0	0	4
ae7a3cddae6	0	47	24	23	4	0	0	4
6e5217d3208	18	4	2	2	1	0	0	5
3bab12197fe	13	17	10	7	1	0	0	35
2dccebd4b82	13	3	3	0	1	0	0	8
399731e3a05	13	2	1	1	1	0	0	23
a1b274108fc	13	6	4	2	1	0	0	10
1b114162ab4	18	187	130	57	2	0	0	4
3f932c52b0c	16	2	1	1	1	0	0	15
41a4b734d3d	16	0	0	0	1	0	0	15
74872b0dc9c	0	94	84	10	5	1	0	5
f60def5e9a7	13	7	3	4	1	0	0	4
10448487e55	17	6	3	3	0	0	0	11
0cdeb8ed969	23	157	115	42	2	1	0	8
3ea2a618adb	14	316	169	147	3	0	0	4
0581afe531e	15	16	3	13	2	0	0	24
c6843f40c8d	21	1	1	0	1	0	0	4
3e5139fd2f2	21	6	5	1	0	0	0	4
1c1ad9bcf44	13	7	3	4	1	0	0	4
f4369d76c8f	14	130	115	15	1	1	0	49
2a8380ce578	15	60	43	17	0	0	0	2
23dc0992995	23	86	86	0	1	1	0	7
43a0c881162	9	70	68	2	2	1	0	8
80ab9a891aa	19	1163	595	568	7	0	0	4
9e2319f9772	19	3	1	2	1	0	0	7
2981f01b461	22	3	3	0	1	0	0	12
285a46d1ca4	23	8	5	3	2	0	0	4
7d7bca64938	13	114	110	4	2	1	0	45
5fdeebd94d5	15	153	105	48	3	1	1	35
81791ff33cc	19	29243	29243	0	86	92	0	21
22d03c91089	23	1	1	0	1	0	0	3
9e55ba7d6bb	19	923	918	5	3	1	0	8
e0a603a4993	23	834	634	200	27	1	0	4
acea4c4123b	23	68	16	52	3	0	0	7
658cf43b7c6	23	29604	10	29594	94	0	91	4
e8fd808dfb0	22	6	6	0	1	0	0	11
9263213d8ec	23	3	2	1	1	0	0	7
9918e5d4f6f	0	4	2	2	1	0	0	6
6bec5440ebc	16	4218	2659	1559	71	8	1	4
600a6468dc9	21	183	164	19	6	1	0	6
34fc97880f5	22	184	0	184	3	0	2	5
2c5828b65be	22	243	0	243	4	0	2	2
2d9239359db	1	67	57	10	6	1	0	4
ef0ca2affd9	1	14	6	8	2	0	0	4
ed093f13148	22	329	317	12	13	0	0	4
99ad52ecbe9	21	49	0	49	3	0	1	6
45cd4e211e7	15	969	507	462	5	0	0	8
1eab51412f5	13	2	1	1	1	0	0	3
31ddd9516e6	13	35	5	30	6	0	0	6
6c371c6a8c5	14	4	1	3	1	0	0	13
985fdf2cb38	15	366	204	162	1	0	0	7
24184345688	22	3	2	1	1	0	0	8
4822d780bb9	0	782	460	322	29	2	1	4
c06e1002c89	19	7	6	1	1	0	0	4
69d8e77f17d	19	1	1	0	1	0	0	4
4cfd64e0db4	20	101	64	37	1	0	0	4
143e9bef477	22	2	1	1	1	0	0	6
b0d2795fe95	14	70	69	1	3	2	0	37
9603f08f219	15	28	25	3	5	0	0	4
ed103409c42	15	28	21	7	3	0	0	4
ea1cba6246a	17	4	4	0	1	0	0	34
6174ea6b4cc	14	66	33	33	16	0	0	5
4899116d4b2	13	386	347	39	10	2	0	4
c5e554dc7ef	1	14	6	8	2	0	0	4
b61ae54e18c	12	132103	126311	5792	775	378	74	6
ff22a0cb15c	19	163	149	14	7	0	0	83
1d9b4ace8a1	19	125	117	8	7	0	0	40
c23ac14cba2	17	8	8	0	1	0	0	116
9fc84fdad94	16	98	98	0	2	1	0	8
709e9352397	16	2	1	1	1	0	0	33
c4b9be7c5a9	21	216	108	108	216	108	108	14
8d082d0f884	17	283	47	236	5	2	2	10
4b8721aad09	22	2714	0	2714	11	0	11	59
d908b83f59f	0	757	689	68	30	3	0	4
4c171a504d2	2	6	5	1	1	0	0	4
90a625399f5	0	3	3	0	1	0	0	6
9423aa995b0	0	3	3	0	1	0	0	6
f536eb176b0	1	276	191	85	7	0	0	4
5691e8aca7d	22	2	1	1	1	0	0	5
3750344b305	1	300	190	110	6	0	0	22
f7faacf14a7	1	3879	3878	1	2	1	0	6
81fc6ca4180	2	3868	3868	0	2	1	0	3
3568edf7115	0	1679	1679	0	1	1	0	9
09ac9d0b2c1	23	2	1	1	1	0	0	31
d2fb5075564	23	18	1	17	5	0	1	3
66638a4435b	16	8	4	4	2	0	0	30
62c3879cfac	16	4	4	0	0	0	0	7
823e807b5ba	0	91015	91015	0	78	78	0	5
e0e9f0c15ac	23	226	199	27	4	0	0	9
d05d6a35b69	19	22	14	8	1	0	0	20
b5db5fc9dc8	23	2	1	1	1	0	0	15
5288ed75be9	22	18	13	5	1	0	0	12
87518f1e3c0	15	11	11	0	2	0	0	4
c11c19b92cb	16	1142	894	248	82	1	0	4
6822488c93d	0	3	2	1	1	0	0	13
f34f1e30a69	0	3	2	1	1	0	0	13
fa94f0fe833	22	3	3	0	1	0	0	12
9b22944b68a	22	5	3	2	2	0	0	6
b3bfb6fbb6e	23	29	27	2	2	1	0	10
bc9388342f5	0	104	94	10	2	0	0	6
03b00dcca91	21	7	3	4	1	0	0	5
3c293ba2725	19	69	69	0	2	1	0	6
7eaea7f9e50	1	1744	359	1385	11	3	7	43
2e6180a62a4	23	2	1	1	1	0	0	38
aeae22cbb25	23	2	1	1	1	0	0	3
1d97db5acf0	16	8	4	4	2	0	0	30
1b5c5b137d1	16	24	24	0	0	0	0	11
5edbb53c45b	16	61587	49031	12556	67	16	0	7
74759828019	16	249	222	27	1	0	0	9
7be27240b5b	15	19	1	18	2	0	0	25
6a91eab0970	17	58	49	9	2	0	0	9
e501ce4b218	21	10	8	2	1	0	0	6
a6b8f63660c	21	10	8	2	1	0	0	6
e2acf26a91c	23	80	57	23	3	0	1	5
5e7e51c2fe5	22	405	356	49	9	2	0	4
6311f1c30a9	21	17	14	3	1	0	0	63
1a87776be94	19	281	148	133	5	0	0	5
255bc945c2b	13	69	69	0	2	1	0	13
eb29c4b2e6a	16	8	4	4	2	0	0	30
da945a7376d	23	2	1	1	1	0	0	38
890dc2eeb1b	18	4	2	2	1	0	0	12
3a387e75369	18	3	2	1	2	0	0	8
01fa5ee21d1	18	1	1	0	1	0	0	28
c0a5af8d07c	18	1	0	1	1	0	0	20
34461572697	18	1	1	0	1	0	0	28
d5959c5ceae	18	1	0	1	1	0	0	20
52f7a14aaff	0	14	11	3	1	0	0	8
75147793888	14	28	14	14	1	0	0	5
8542c9afba4	14	8	0	8	1	0	0	19
0604d9ab933	14	13	0	13	1	0	0	25
4348241bcc6	10	24	12	12	1	0	0	6
51e3a59946a	10	55	33	22	2	0	0	9
5e832ac7b95	13	42	32	10	1	0	0	8
2320ffbdff5	13	64	51	13	1	0	0	8
fb6253209e0	16	144	74	70	3	1	1	21
952d6c5e4c5	17	46	24	22	1	0	0	7
8365a56541d	17	2	1	1	1	0	0	5
4147680d591	17	2	1	1	1	0	0	9
fa1efa3675d	17	54	27	27	1	0	0	4
3c22c42519a	0	1	0	1	1	0	0	5
8019800c56c	19	27	20	7	1	0	0	4
bf83251eea0	23	4	0	4	1	0	0	28
1b5ec033eee	19	21	19	2	3	0	0	5
74376335380	23	39	39	0	1	0	0	1
6bcf51e0302	23	50	48	2	2	0	0	4
79348256216	0	450	233	217	12	0	0	4
6b654c0b13f	23	525	413	112	19	0	0	4
1bf6d78980f	23	1	0	1	1	0	0	37
168ca527be1	9	6	4	2	2	0	0	5
6430c3f55dd	9	1	1	0	1	0	0	21
5508236c49e	17	813	542	271	6	0	0	4
6fa8398853e	17	607	417	190	11	0	0	4
7555227a12b	17	4	3	1	1	0	0	16
83338597352	17	521	386	135	7	0	0	4
87405b0d98e	16	2	1	1	1	0	0	49
de7d698df7d	21	2	1	1	1	0	0	6
e83a0cd016e	13	739	542	197	23	0	0	4
6301613ff57	14	150	100	50	4	0	0	4
54da818e4be	22	23	13	10	1	0	0	44
fa4eb47caac	20	1311	1311	0	4	2	0	26
f09e321871d	20	18	3	15	3	0	0	54
9877cb44129	16	15	9	6	1	0	0	50
65ffebf8028	20	18	3	15	3	0	0	55
8dad99fbf77	16	15	9	6	1	0	0	48
