Commit Id	Time	Total LOC	LOC added	LOC removed	Files affected	Files added	Files removed	Commit Msg
43531093a30	14	13	11	2	3	0	0	4
55d840ea96f	15	4	4	0	2	0	0	6
421b9558887	16	64	48	16	1	0	0	7
918c71856a7	17	50	43	7	1	0	0	7
7869ed6681e	21	24	17	7	2	0	0	3
3a41367c408	22	93377	53111	40266	293	98	47	5
15c1e0b0079	1	69	38	31	1	0	0	6
94a182a2c8f	1	2	1	1	0	0	0	4
4d39a3586c9	9	24	12	12	3	0	0	10
b34792a4800	15	222	222	0	1	1	0	4
d64a78ac46d	19	24	13	11	1	0	0	4
f6c955b7f43	19	62	34	28	4	0	0	6
3212b31ea1a	19	364	182	182	3	1	1	4
740139408da	21	79	39	40	3	0	0	5
8d00691f784	21	6	4	2	1	0	0	9
427e3f5dcbc	11	56	37	19	7	0	0	7
4b2cd6f3059	12	4	2	2	0	0	0	10
028c278a054	13	447	285	162	1	0	0	4
28f86c7aa88	15	77	73	4	2	1	0	2
dfde465483d	15	11	0	11	0	0	0	3
de6036669d3	16	6	5	1	2	0	0	5
31ba3cde17e	18	78	47	31	6	1	1	8
73fb24f48d9	21	289	152	137	6	0	0	69
febbf75302b	23	42	36	6	3	0	0	21
589d8af5d4d	23	28	23	5	4	0	0	9
81691c7dc59	23	19	9	10	2	0	0	9
baed9d514d0	14	83	69	14	11	0	0	64
fb96f07eceb	16	158	149	9	4	1	0	10
2cb81113ecc	20	33	31	2	2	0	0	8
91bd3124adf	10	35	27	8	2	0	0	53
175223d5d79	10	35	15	20	4	0	0	38
9a63d8ec28b	10	78	39	39	4	0	0	7
9c0db09d950	11	63	38	25	1	0	0	4
d0b59619609	13	905	460	445	5	4	1	4
478e45a32fa	10	324	167	157	3	0	0	26
69ab87ca53f	11	69	63	6	3	0	0	11
310eed03e00	11	60	41	19	3	0	0	6
9c70bf356be	12	9	8	1	1	0	0	12
edc38b4134e	17	1033	832	201	6	1	0	6
456bb1b9f81	21	132	58	74	1	0	0	4
3bc73ba9674	22	32	15	17	2	0	0	6
87e6578aa9e	11	206	167	39	4	1	0	7
5dce17c5aae	11	9	2	7	2	0	0	3
37005683222	12	26	26	0	1	0	0	9
536eceaa2db	12	97	79	18	5	1	1	8
a5d50563273	14	12	6	6	1	0	0	9
6a172d71199	18	97	70	27	5	0	0	9
b9fedf05009	18	5	4	1	0	0	0	8
b445514898c	18	1	0	1	1	0	0	3
82e773630b3	19	72	67	5	4	1	0	10
5e37dfca025	20	203	105	98	4	1	1	5
1b54e3d87d9	8	80	32	48	4	0	0	6
0ef5c99973f	8	22	6	16	3	0	0	5
a1aecc9378e	8	6	3	3	2	0	0	6
81b39a04cd9	11	12	9	3	1	0	0	6
6a582a4d9a5	11	135	62	73	1	0	0	3
691467670df	14	104	97	7	2	0	0	3
cb3a11d72a1	14	34	17	17	3	0	0	5
e787e11a1b1	14	86	74	12	1	0	0	5
6244f778220	10	56	37	19	3	0	0	8
58c13e51924	10	81	41	40	5	0	0	5
5c2389fada7	11	405	239	166	4	0	0	37
3eb4819db1e	11	33	26	7	3	0	0	6
f3af6c6f531	17	36	22	14	1	0	0	2
d1b0ce6d37a	1	1020	463	557	5	0	0	53
2fe090b7f60	1	18	9	9	1	0	0	7
a9f29cd18d9	9	312	178	134	3	0	0	7
c326614c8d9	10	58	49	9	2	0	0	6
cf0eebf6854	13	1608	871	737	2	1	1	4
e8f177aa2d5	15	281	139	142	7	0	0	8
24ebd0360a2	16	27	21	6	2	0	0	7
c4e53c7cebd	16	23	13	10	1	0	0	4
3bdd042a6e5	16	30	15	15	6	0	0	4
b260a9108b5	17	544	482	62	6	2	0	9
11b2e5dcc4b	18	16	0	16	1	0	0	9
562db19d32d	23	2	2	0	1	0	0	5
765815ba1f2	23	42	42	0	0	2	0	3
b3338273b4a	12	1686	846	840	3	2	0	6
1d8c4659d16	13	55	27	28	3	0	0	5
a3627c06f82	14	45	25	20	0	0	0	14
80eed19612d	16	9	7	2	1	0	0	6
d460bdd31f4	16	10	6	4	1	0	0	5
d958befde10	10	0	0	0	1	0	1	4
3c701cb56d4	11	88	78	10	1	0	0	5
34a6f10695e	12	12	7	5	1	0	0	5
247c9d22106	11	1	0	1	1	0	0	5
aceb1987ed6	15	33	0	33	1	0	0	28
272c4167da5	16	21	13	8	1	0	0	3
7bd2282a9f8	16	100	48	52	1	0	0	6
d13d06467ab	17	52	36	16	1	0	0	4
739276b3a58	12	38	19	19	1	0	0	5
4fbe15f065d	12	2	1	1	0	0	0	4
ed283dc2800	10	31	21	10	3	1	0	5
8bf2a2fa553	18	14	11	3	2	0	0	9
d0988da515f	9	15	7	8	1	0	0	3
b933743d83f	8	7	4	3	1	0	0	5
8cfdd326a85	10	49	38	11	4	0	0	37
c457b829e29	10	12	11	1	2	0	0	10
c226f817682	13	26	17	9	3	0	0	5
bee7ef90bda	10	6	6	0	1	0	0	6
6e4e2286651	13	29	15	14	1	0	0	8
51708235729	13	7	7	0	1	0	0	3
5558bc4e6e1	18	36	31	5	4	0	0	5
887f0569235	21	15	11	4	2	0	0	36
b6fe4aec501	13	315	153	162	13	2	1	24
f6a7fe26574	14	149	122	27	7	0	0	49
696f0245579	16	22395	14130	8265	306	21	2	4
8b49cef10b9	17	360	187	173	14	3	3	22
8c146dfa0b6	21	4	2	2	1	0	0	7
ddac43f4ba0	8	13	12	1	1	0	0	8
dca7f7bada6	8	54	54	0	1	1	0	7
90d584129d9	11	13	10	3	0	0	0	8
88c04e74c99	12	59	55	4	2	1	0	14
4bd63d35fb9	13	225	179	46	3	1	0	8
44dc6735e32	13	2	2	0	0	0	0	4
2641582399c	15	2	1	1	1	0	0	6
0d780fe6b87	13	4	2	2	1	0	0	8
00868b95653	13	28	0	28	1	0	0	2
080fa54a858	16	111	65	46	1	0	0	10
4624906e2a9	16	694	430	264	3	0	0	2
6bfcfa7d743	17	2	0	2	1	0	0	4
2a7a2f671ac	0	25	25	0	0	1	0	3
f657a6324a0	9	7	5	2	2	0	0	24
452d3f14187	11	12	7	5	0	0	0	9
728af1faa86	11	6	3	3	1	0	0	5
1a1406c80e2	11	2	1	1	1	0	0	9
4cfc982c776	11	8	6	2	1	0	0	2
1ec9f821e1d	13	2	1	1	1	0	0	2
3a0de007aac	13	21	12	9	3	0	0	8
fd83e1d7d80	15	640	415	225	3	0	0	3
825d7a8be83	15	7	0	7	2	0	0	4
916b9ca715b	15	65	35	30	4	0	0	10
f76c3dc3ca6	12	6	5	1	1	0	0	2
6697cd07251	14	30	18	12	3	0	0	3
9bcbcc4a7f6	14	4	3	1	0	0	0	4
dcf5e720369	12	55	31	24	2	0	0	3
870b5db46c1	13	99	39	60	5	0	0	5
7cce31d4e4c	14	6	2	4	1	0	0	4
7bad9dea513	13	20	13	7	0	0	0	7
3b05cf260ea	13	68	42	26	4	0	0	7
225637a15c1	15	58	48	10	1	0	0	6
193283bc381	15	3	3	0	1	0	0	7
40ee8524253	17	10	6	4	0	0	0	10
194eeac0d9e	17	35	35	0	1	1	0	8
d77f7577451	18	22	15	7	2	0	0	3
b3b6f8c02ef	8	4	2	2	1	0	0	5
27b268b8c13	13	138	70	68	3	0	0	2
84f9178e664	16	8788	6739	2049	107	2	0	4
e30e4415eed	12	241	107	134	5	1	2	3
61fcbb1cd69	12	195	145	50	3	2	1	6
89d891f9121	12	20	12	8	1	0	0	5
2b557c467f8	12	34	16	18	3	0	0	4
7ec90dbfd0a	13	23	3	20	1	0	0	6
ec5f3dbae11	21	6	5	1	1	0	0	2
25d14bd0015	13	4	4	0	1	0	0	10
83cb156b6f7	14	273	273	0	3	2	0	3
03c5772ce40	11	273	247	26	2	0	0	5
a78ea510a2f	11	19	15	4	2	0	0	3
2fd4958698b	11	31	27	4	2	0	0	3
e39923a3d7a	11	39	28	11	2	0	0	4
0f76d3e6d8b	11	137	137	0	1	0	0	3
e71b089cd77	11	26	26	0	1	1	0	2
145072e7362	12	15	15	0	1	1	0	2
c5b5815ae7f	12	6	4	2	1	0	0	4
da03a02a98f	12	61	61	0	1	0	0	4
f17b76afa40	21	60	50	10	1	0	0	3
00d9b886c14	21	2	0	2	1	0	0	3
115c4942db4	11	95721	47866	47855	364	185	185	22
dce072a67e0	11	106	51	55	2	0	0	1
3fed1a09543	11	3330	2278	1052	46	25	21	4
7703a4cacb3	12	2	1	1	0	0	0	4
cc67d8efc76	16	11	6	5	0	0	0	6
f56309deee7	17	23	4	19	4	0	0	5
0ff62b2ea07	17	81	30	51	4	0	0	5
b9f3ae23cff	8	10	5	5	1	0	0	6
0e67b34c277	9	8	7	1	2	0	0	35
7363ccd2732	11	145	113	32	3	1	0	66
bdad5e7333b	11	14	8	6	1	0	0	5
fbe0be19ebf	14	6	5	1	1	0	0	2
5b7fb1003ce	21	29	29	0	1	1	0	15
5ab93502d04	22	8	3	5	2	0	0	4
be963d68af4	22	25	19	6	1	0	0	6
9615c93d2d2	22	3	3	0	0	0	0	3
b77e603e044	16	16	12	4	1	0	0	5
bd952ac61e2	17	13	13	0	1	0	0	8
2ecd7ffe541	17	209	146	63	7	3	0	8
b4af3b9fb54	18	112	63	49	3	0	0	3
ed3d6a63d52	10	294	135	159	16	0	0	103
20c0e1fdfba	16	550	279	271	1	0	0	3
70fe920fb5f	16	256	105	151	8	0	0	32
80bf451e6ee	23	46	13	33	2	0	0	4
ed926da691b	18	150	74	76	12	0	0	3
7cd09874c66	10	73	70	3	4	0	0	3
65324866bcf	17	671	416	255	13	0	0	5
c9cb41cf807	17	2	1	1	1	0	0	10
4787a41b848	17	4	2	2	2	0	0	4
89320036a81	17	4	2	2	1	0	0	6
e876d6629e8	18	40	22	18	7	0	0	4
e763efdadf4	8	57881	54816	3065	142	30	7	8
c2bdc018709	11	3	1	2	1	0	0	5
d428eff0230	11	194	97	97	19	0	0	3
e7ad8ab4b0b	12	37	15	22	2	0	0	8
88ad8805566	12	24	24	0	1	1	0	5
e4ba665c878	18	12	6	6	2	0	0	10
a623d763c18	19	12	6	6	0	0	0	15
a3d77ee4e76	11	2123	1018	1105	2	1	1	5
d56552dc668	11	45	32	13	9	0	0	5
8047b912c01	11	34	17	17	5	0	0	5
7879e7fd25f	11	108	52	56	3	1	1	2
94f03be7283	13	55	55	0	0	1	0	2
813b53938b4	13	27	25	2	2	0	0	2
0640517a919	13	2	1	1	1	0	0	4
1fc4dce08ba	11	336	134	202	13	1	0	52
22c3a1e2a5c	11	53	26	27	5	0	0	5
51e77c37b51	9	9	7	2	2	0	0	6
c5ab0d5a806	14	3953	2030	1923	18	5	7	7
996d5ef5f10	9	11	8	3	2	0	0	4
d4fcc0a753a	9	5	5	0	0	0	0	4
041af82b8c4	13	57	37	20	6	0	0	82
bf6a457f64d	9	16	8	8	1	0	0	9
05d6319fa03	10	97	96	1	4	4	0	29
f99fbc61e1e	13	28	27	1	3	0	0	5
2819e3bcb8a	14	10	3	7	2	0	0	7
116069fab37	22	33	21	12	3	0	0	2
216e6204f07	9	112	71	41	1	0	0	10
ef09b2c65de	16	602	291	311	2	0	0	3
5e2a6f8c46e	5	93	93	0	2	1	0	21
fc022213933	12	1	0	1	1	0	0	5
1b6bbc619dc	15	72	71	1	3	1	0	102
0292dea8479	15	4	3	1	1	0	0	7
8b819d85463	15	6	3	3	1	0	0	2
56c785ceae8	8	64	17	47	2	0	0	5
edbae656d63	13	1	1	0	1	0	0	6
22e85cbc0b5	14	2	1	1	0	0	0	3
eb105536341	15	145	72	73	4	1	0	8
e7bbda0b7f1	10	3	2	1	1	0	0	5
f4dfbe37a3f	11	1206	996	210	14	0	0	4
88e9a5f1228	11	15752	11091	4661	150	19	0	4
2a695a97210	16	4	2	2	1	0	0	4
b07dc31e1bb	16	2	1	1	1	0	0	6
e8a5d3d3114	19	8	4	4	2	0	0	6
b1588e78d97	19	28	21	7	4	1	0	7
0462b5d1ec5	16	27	19	8	1	0	0	7
dd1750f5730	16	4	2	2	1	0	0	6
646829262f2	16	3	2	1	1	0	0	6
78aaf8df67e	23	2	0	2	1	0	0	4
50c0d16208a	10	30	20	10	2	0	0	73
d2222efc5ec	13	3	3	0	0	0	0	7
854538d0944	18	33	18	15	1	0	0	6
b3e828991bf	18	15	0	15	1	0	0	5
4aac515202e	20	2	0	2	2	0	0	6
842eaf446d2	20	88	55	33	3	0	0	10
0fb0af3a6c1	15	4060	2030	2030	16	5	5	4
d41197e02ca	13	138	69	69	2	1	1	13
77d407df282	13	40	38	2	2	0	0	2
41d89f611fe	10	9618	9585	33	36	38	0	26
4db8bb93758	13	46	21	25	1	0	0	5
5373c6869a8	9	65	42	23	3	0	0	9
2ebd6921510	12	10357	7958	2399	119	10	1	4
b27f8ba06d6	16	92	74	18	2	1	0	14
e25afc35bdb	16	12	6	6	1	0	0	25
9d3ed1bb923	17	49	48	1	2	1	0	12
4f46c477734	17	40	36	4	2	1	0	11
c745383b31a	17	25	25	0	1	0	0	8
207bd3c7645	10	5	3	2	1	0	0	8
e10fbab00fd	12	24	22	2	2	0	0	2
1bf9be6b374	15	7	4	3	2	0	0	2
11df252cb93	16	27	27	0	1	0	0	5
6acac912dd4	16	3	3	0	1	0	0	26
2312ff4b232	10	49	38	11	1	0	0	6
396ed96b2d4	12	187	115	72	4	0	0	9
e111ccc014f	9	41	41	0	1	1	0	12
fb7dd029296	13	2	2	0	1	0	0	8
9b3baf3d508	11	35	34	1	2	1	0	6
216fb3b9b28	11	12	6	6	1	0	0	8
b849d50288a	11	7	0	7	2	0	0	3
8bb8b4b570a	11	2487	2256	231	49	7	0	4
7946e98c1f0	11	370	0	370	1	0	1	8
7464d423103	11	26	24	2	3	0	0	2
0486c091e1c	13	6	3	3	1	0	0	10
78024fa6894	12	5	1	4	1	0	0	5
6ffe389c97f	13	50	29	21	0	0	0	9
d8226af7f51	16	1939	1002	937	5	0	0	4
abaab2ce9bd	14	2	1	1	1	0	0	17
65ec2d5db49	19	15	10	5	1	0	0	6
75fc21537a4	16	14	7	7	2	0	0	15
ed8c43d2f3d	16	5	3	2	2	0	0	16
7d60998ee1d	16	985	489	496	6	0	0	15
94e87217716	16	92	91	1	4	1	0	4
0638a3a3ab6	17	23	23	0	2	0	0	4
738d20f6f02	10	85	79	6	3	1	0	8
ca0dda797a7	10	2	1	1	1	0	0	13
4253baf4ab0	10	2	1	1	1	0	0	2
3b0408ec1cb	11	1391	675	716	7	0	0	7
79ff085c4a7	11	8483	7240	1243	49	2	0	4
af40ae6b8f9	13	4	2	2	1	0	0	6
dd5ae3183b0	13	138	69	69	2	1	1	2
9dc621f83a6	13	434	325	109	20	0	0	4
b41ea5289e6	13	3026	1731	1295	17	0	0	4
0f888ed6de1	13	29	27	2	3	0	0	2
95f9209966f	10	39	26	13	1	0	0	7
7aaab320b30	10	45	23	22	10	0	0	22
b590a458493	11	1	1	0	1	0	0	7
0cec74d03dc	14	7496	6191	1305	106	12	0	4
368ea93bfea	15	2022	1469	553	13	2	0	6
90ac9ab0789	15	6	0	6	1	0	0	9
048a1b8b9e5	11	869	725	144	31	1	0	4
f7f11352b7f	12	3	1	2	2	0	0	25
ed3602dddcd	12	106	78	28	3	0	0	2
a73998d6f49	16	26	23	3	3	0	0	2
a8813fcdf57	10	20	16	4	5	0	0	8
9c97b1db309	11	62	10	52	3	0	0	2
316e2833f01	10	155	88	67	11	0	0	70
1bbd5c6d556	10	2	2	0	1	0	0	5
4fab9dfc365	11	26	0	26	0	0	1	4
69a9f66b070	11	8	4	4	0	0	0	5
0727fcc9edb	14	2	1	1	1	0	0	3
17c6a67f159	18	831	793	38	12	5	0	7
8658999c7d0	23	483	185	298	6	0	0	7
82cb1b5acb5	23	287	1	286	4	0	2	49
19f182a39f9	2	263	186	77	7	1	0	4
aa664c80401	10	10	10	0	1	0	0	8
b0a362a7273	11	50	28	22	1	0	0	5
b5b65ddcd77	11	651	436	215	43	0	0	4
b5a1585470b	14	320	172	148	6	2	2	14
db42ad959d5	14	57	56	1	3	1	0	20
8781b969e9f	22	10	5	5	1	0	0	3
51addf19d8d	9	32	21	11	1	0	0	3
18d05117778	15	174	120	54	4	1	1	45
7e7deed5106	16	4	4	0	1	0	0	5
79f121044cf	16	85	51	34	2	0	0	44
31265be4a65	16	772	363	409	26	0	0	2
6025da21535	19	27	17	10	3	0	0	8
723c7d9f7c4	16	151	77	74	29	0	0	10
116f4dea052	20	355	179	176	29	0	0	1
ad9d683f9fe	20	992	497	495	14	2	2	19
00a03dfee2f	10	2	1	1	1	0	0	4
31db4f1ed83	10	34	29	5	3	0	0	2
2b6d72431b4	13	79	70	9	3	1	0	12
4d92199d18b	23	41	41	0	1	1	0	8
b73264d9b33	0	54	42	12	3	1	0	16
a97dce7523c	9	118	84	34	4	0	0	23
18a19236044	14	2	1	1	1	0	0	10
7beea2cd5f0	16	202	169	33	8	1	0	23
afd9e714d39	16	47	30	17	2	0	0	21
3862fdade42	16	8	5	3	1	0	0	5
fbf65b58f97	16	31	21	10	2	0	0	9
8152f9cff22	12	58	15	43	3	0	1	11
ed9c3362ee5	13	27	2	25	3	0	0	9
78bb53b009e	13	1	1	0	1	0	0	5
97ce138621b	9	5659	4662	997	103	1	0	4
82d986db244	18	1	1	0	1	0	0	6
8ddf930901c	18	39	28	11	2	0	0	48
aefbd575141	8	73	70	3	4	1	0	194
342da697015	13	74	74	0	1	0	0	4
1df6d612086	13	488	437	51	3	0	0	19
1645b8f8b0c	14	18	1	17	1	0	0	5
c13773a71f6	15	45	23	22	2	0	0	5
747d6723aaa	0	607	300	307	4	0	0	6
9b3e2ae192e	19	79	79	0	4	1	0	2
3736bf9f495	19	30	30	0	3	0	0	2
b6eed30379e	19	2	1	1	1	0	0	5
1bd5277233b	9	30	30	0	1	1	0	2
2097b9d2e53	9	25	16	9	1	0	0	7
733ee426dcb	10	5	2	3	1	0	0	49
734e86b9e56	10	49	36	13	2	0	0	2
9dbd92476e8	15	39	37	2	2	1	0	18
485a9c14871	12	2	1	1	1	0	0	5
ea29e137b5a	12	30	30	0	0	0	0	45
ba6c5e38d54	12	16	11	5	2	0	0	2
2f46540d303	10	19	11	8	4	0	0	3
94e627dc32e	10	22	22	0	1	0	0	6
86051ca5d23	10	6	6	0	1	0	0	7
0407145c11a	12	2	2	0	1	0	0	8
1a2696f10a5	12	43	7	36	2	0	0	14
063890b8da8	12	9	9	0	1	0	0	12
6dd850aa16c	12	10	8	2	2	0	0	3
21a1b045f58	13	350	139	211	6	0	0	21
8890070b883	15	111	104	7	5	1	0	26
393caeb4c92	15	20	10	10	4	0	0	4
efb2b703a65	16	2	2	0	1	0	0	6
fcff66bf29f	20	4151	3177	974	91	9	0	4
d7e220cee1a	20	3	3	0	1	0	0	10
2337630746d	10	5	3	2	1	0	0	10
8e5d4f9a69c	10	2	0	2	1	0	0	11
68dda0a7d89	11	4206	2132	2074	16	7	7	3
dc39e820245	12	17	16	1	2	0	0	7
3e4fc9f9667	14	2	2	0	1	0	0	14
241950c1dfd	11	171	152	19	5	0	0	16
d6c9d31cb5a	14	254	110	144	2	0	0	4
1910c113cc4	18	17	12	5	1	0	0	9
8c41adb6288	18	44	44	0	0	1	0	2
412b4636c8b	18	418	417	1	9	9	0	12
d851bf9a665	18	409	1	408	9	0	9	16
d03c7e38e9d	18	3662	3660	2	3	2	0	9
5629fd574a0	19	35	15	20	3	0	0	6
12bb0d46ce7	19	39	30	9	3	0	0	2
97355f3613b	19	66	33	33	3	0	0	3
dbe116ddfe8	11	80	35	45	10	0	0	39
227638bac13	12	778	344	434	11	0	0	1
69e8a01c58f	17	14	9	5	3	0	0	4
8eb1294f87c	10	16	10	6	1	0	0	5
ef300d19cbf	15	61	33	28	1	0	0	7
d1a13bdd35e	16	3	2	1	1	0	0	29
0d1ec5fdbe8	16	32	6	26	6	0	0	19
f389f923b89	21	2	1	1	1	0	0	4
4f98e2deb31	14	57	35	22	2	0	0	41
5fdf9bbaa94	14	2	0	2	1	0	0	5
7fa694a3b68	20	2	1	1	1	0	0	4
fdc136df690	13	57	54	3	3	0	0	6
083d150bc47	13	127	126	1	5	1	0	2
16185ae57e1	20	28	12	16	3	0	0	4
9db2e5f3753	20	20	12	8	6	0	0	6
b54fad9b3f5	12	9	8	1	1	0	0	29
6f31a3763d3	13	106	94	12	3	0	0	7
605b7e9763c	13	2	2	0	2	0	0	2
ab530bb2111	14	2707	1880	827	54	0	0	4
5ddc4f5d0c0	16	43	32	11	4	0	0	2
c8b143bf301	13	259	161	98	8	1	1	8
389c80aece9	15	4	3	1	1	0	0	6
3311122ccb6	15	8	7	1	1	0	0	9
949f24305b0	15	24	14	10	1	0	0	6
7ddf1f569a8	16	9	5	4	1	0	0	7
4b8f503fac6	16	431	219	212	37	2	1	6
cd70d4a9c07	18	166	166	0	2	2	0	17
2db7d6755e7	18	88	44	44	0	1	1	4
07792afe0a4	10	470	189	281	14	1	3	19
a02ca7a590a	10	29	29	0	1	0	0	8
8549994c4b9	15	2	2	0	1	0	0	5
663deb38282	16	10	5	5	4	0	0	6
76f4962636e	22	49	32	17	4	0	0	45
2df13c73103	12	16399	9197	7202	62	11	2	4
e0ec0036ca2	13	61	58	3	8	0	0	6
c53aeb5a025	14	17	12	5	1	0	0	26
