Commit Id	Time	Total LOC	LOC added	LOC removed	Files affected	Files added	Files removed	Commit Msg
c099e274d2e	1	42	31	11	5	0	0	31
686d9f9cc66	16	58	55	3	2	0	0	15
66bce65d33b	16	58	55	3	2	0	0	15
bb08f0c219b	23	216	28	188	3	0	0	39
dff1b5ad109	23	4	4	0	3	1	0	10
4d0456f827c	0	123	72	51	2	1	0	10
e9b6b0b327e	6	16	12	4	4	0	0	86
8ff79541652	19	9	7	2	2	0	0	12
25b5bc01a6f	23	135	135	0	1	1	0	47
226eff51045	1	66	47	19	3	1	0	13
b0aadbea6b7	20	21	16	5	1	0	0	3
492fc0d7524	18	19	12	7	1	0	0	84
bfc6b51d955	19	11	1	10	1	0	0	11
b0adaff67e4	0	32	27	5	2	0	0	25
5e14c8bec0b	20	13	7	6	2	0	0	6
446d2ec19c9	18	23	17	6	1	0	0	3
4c514a723cf	23	4	2	2	1	0	0	7
987cbbc191c	19	47	40	7	2	0	0	69
589e27948ba	4	52	43	9	2	1	0	30
9996b459e15	21	231	186	45	4	0	0	24
d39d3cec65a	8	8	8	0	1	0	0	19
3c9746de244	19	47	40	7	2	0	0	69
c73041b3d59	4	52	43	9	2	1	0	30
b52b4196ab2	19	34	29	5	2	0	0	15
a2b3c865c92	19	4	2	2	1	0	0	4
a52f59b437d	2	220	111	109	3	1	1	5
7c57eb2aec1	19	251	141	110	1	0	0	2
6525c045229	18	264	148	116	1	0	0	2
dc2b4b2a819	19	266	140	126	1	0	0	7
47c40bf18d3	19	50	30	20	1	0	0	16
3d0627dc6aa	19	3	2	1	1	0	0	28
48334dc0b1b	19	11	8	3	1	0	0	46
6f5d95de6df	2	87	81	6	4	1	0	75
435ece50589	2	151	126	25	3	0	0	6
d40af91b301	0	964	482	482	2	0	0	4
49275524a5d	18	9	7	2	1	0	0	9
430a7f1bed7	0	33	28	5	2	0	0	4
6cdeb3b3fd1	21	22	17	5	4	2	0	24
f86ec1366f7	17	23	20	3	3	1	0	8
2f1f22ab26e	1	59	34	25	1	0	0	5
da2f4b2dc42	1	53	53	0	5	2	0	33
5f2e90934e5	18	71	52	19	4	0	0	37
2e6a263e292	8	20	18	2	2	0	0	29
9bed5dcb2c5	0	133	109	24	3	0	0	82
46513483cd9	21	92	89	3	9	6	0	6
81b4d453547	21	10	6	4	2	0	0	6
ff39d413a3c	21	315	261	54	1	0	0	3
f07041e6cd2	23	3	3	0	1	0	0	43
f8defa3e090	20	9	8	1	4	2	0	6
8b9dbdad272	1	8	8	0	2	0	0	10
0aa1a8a005c	1	85	84	1	6	0	0	7
2cfe7b847d9	5	1	1	0	1	0	0	8
f3d364122dc	5	6	4	2	2	0	0	36
a48f73d0d34	23	2	2	0	1	0	0	9
3599c71dae1	22	11	9	2	2	0	0	8
d664bf376d1	18	222	150	72	2	0	0	53
bc8e9b340dd	20	58	30	28	1	0	0	7
11a06fe1e4c	5	6	4	2	2	0	0	36
3c9fb3ec1af	18	11	10	1	2	0	0	6
7bff70268a4	18	4	2	2	1	0	0	5
4d64f363385	21	9	5	4	2	0	0	5
e1a72f0e2e4	21	12	10	2	2	0	0	33
6d85da185c8	22	169	164	5	3	1	0	31
7ee8c5676b5	19	18	13	5	1	0	0	6
90802d628df	22	190	171	19	2	0	0	37
5cfac218526	22	107	101	6	3	0	0	4
3935adced09	23	42	42	0	2	0	0	4
efca5f8e78a	0	45	45	0	1	0	0	3
0b3ecc05a68	19	37	27	10	2	0	0	26
8fd1c68f062	2	100	100	0	1	1	0	11
8df6f9e5446	19	128	125	3	7	6	0	10
bbffd9e5025	16	4	2	2	1	0	0	17
a7ce79124e6	3	24	23	1	3	0	0	5
7c6f0147dfa	18	70	44	26	1	0	0	158
307f39ce9ed	20	71	64	7	2	0	0	47
249361cab79	11	36	23	13	1	0	0	8
580ab7ba2c1	17	4	2	2	1	0	0	39
794cb60f9e8	17	2	1	1	1	0	0	1
9967c369c92	17	121	117	4	10	5	0	10
8475e1527dd	20	3	2	1	1	0	0	5
87900b14da5	20	18	7	11	1	0	0	5
fc80ee947a6	0	45	45	0	1	0	0	3
9b5098f509a	20	34	33	1	7	4	0	11
ebc4d5cd290	22	17	0	17	1	0	0	6
7f0047c2d52	21	224	43	181	8	0	4	36
448eab2587d	22	6	4	2	2	0	0	8
dcecfc5f1b4	16	15	12	3	2	0	0	7
ddfc6b78cc1	18	13	11	2	2	0	0	7
588d885e81d	0	14	14	0	2	0	0	10
bf0802402d5	0	5	3	2	1	0	0	27
c050d0fa19a	1	11	5	6	3	0	0	12
703a1ffe52b	18	120	4	116	10	0	5	8
ef35f4d6c1b	0	64	64	0	1	1	0	12
3210809d0ac	22	9	7	2	2	0	0	8
ac4791393ed	22	9	7	2	2	0	0	8
5b8e1dabbc1	23	17622	17615	7	44	45	0	5
d104bfd5a6d	6	32	19	13	3	0	0	21
f90264d2462	6	50	35	15	1	0	0	2
711a356468d	20	10	8	2	1	0	0	7
b4712bf1ac2	20	10	8	2	1	0	0	7
6b6f2b1d2ca	15	29	0	29	1	0	0	8
ef27d56cc12	15	29	0	29	1	0	0	8
ef523e5719f	5	6	3	3	1	0	0	2
8b6277a4602	0	6	5	1	4	0	0	4
190abcac9de	0	23	15	8	1	0	0	6
dc8f4eed53b	17	54	54	0	1	0	0	5
98990b97798	16	23	20	3	3	0	0	4
b3af074a025	16	7	4	3	1	0	0	6
e06ce7562ca	17	23	16	7	4	0	0	34
74c02066fe0	2	64	64	0	1	1	0	5
c828ded0c2b	18	2	1	1	1	0	0	3
ff942c6b39d	18	3	2	1	1	0	0	5
4f91b72dbe4	18	3	2	1	1	0	0	5
59a5262041d	23	53	53	0	3	2	0	8
e6f147141e4	16	86	83	3	1	0	0	8
b70fed48a7f	1	143	40	103	3	0	0	100
caf70f5e941	15	145	104	41	3	0	0	12
2d02e6a9920	17	34	25	9	3	0	0	7
4c5751ba977	19	148	146	2	2	1	0	8
06190928c0c	23	10	5	5	1	0	0	6
975f1930b1c	22	11	10	1	1	0	0	5
e543b0e95e7	22	11	10	1	1	0	0	5
0ba78d5f362	21	89	86	3	2	0	0	7
3ab15cde251	0	8492	1667	6825	132	15	104	4
e85a95dfa34	17	23754	23739	15	218	217	1	6
61764613d1b	0	1706	731	975	252	0	27	6
d5f401147ac	18	1	1	0	0	1	0	8
0f6d3e22d9e	20	1	0	1	0	0	1	4
1ad30a2af49	23	196	99	97	95	0	0	2
ffc81106598	19	21	20	1	1	0	0	6
db273818f6c	2	16	8	8	3	0	0	1
cf20b6bf65b	23	85	78	7	7	1	0	77
580e67015c4	1	37	37	0	2	1	0	10
93188918ea7	22	334	177	157	6	0	0	13
f490934c33b	19	22	17	5	1	0	0	6
bb9316da28f	2	1767	1049	718	158	21	7	2
2255efa171e	0	232	122	110	95	0	0	2
56f65e3c3e1	16	497	399	98	109	19	0	2
9a059ea69e1	0	56	44	12	4	0	0	72
dd8018de956	19	4	2	2	1	0	0	4
90fb81ad540	1	600	361	239	102	8	1	2
d75de86e6d8	2	6	6	0	0	0	0	3
8e57398b203	0	14	11	3	1	0	0	8
